Key,time,HashRate-Doge,VtyDayRet180d-Doge,VtyDayRet30d-Doge,principal_market_price_usd-Doge,principal_market_usd-Doge
1000202,2023/04/20,710.5233961,0.057519271,0.049298487,0.08792,coinbase-doge-usd-spot
1000203,2023/04/21,733.6131198,0.057729634,0.050325852,0.08391,coinbase-doge-usd-spot
1000204,2023/04/22,743.1702516,0.057741499,0.049832474,0.07848,coinbase-doge-usd-spot
1000205,2023/04/23,709.675069,0.057625206,0.049457565,0.08031,coinbase-doge-usd-spot
1000206,2023/04/24,705.8297633,0.056628474,0.049418987,0.07882,coinbase-doge-usd-spot
1000207,2023/04/25,703.3381025,0.056440513,0.049454586,0.07878,coinbase-doge-usd-spot
1000208,2023/04/26,691.4487844,0.056045856,0.049349456,0.07977,coinbase-doge-usd-spot
1000209,2023/04/27,688.1954325,0.049652886,0.049413877,0.07864,coinbase-doge-usd-spot
1000210,2023/04/28,669.2213895,0.049632512,0.049225781,0.08016,coinbase-doge-usd-spot
1000211,2023/04/29,705.8099596,0.049276413,0.049080442,0.08038,coinbase-doge-usd-spot
1000212,2023/04/30,702.8174904,0.048460611,0.048732773,0.08159,coinbase-doge-usd-spot
1000213,2023/05/01,709.8404999,0.047826857,0.047534795,0.07947,coinbase-doge-usd-spot
1000214,2023/05/02,671.6375959,0.047724236,0.04707332,0.07884,coinbase-doge-usd-spot
1000215,2023/05/03,654.2901757,0.047671957,0.030448855,0.07881,coinbase-doge-usd-spot
1000216,2023/05/04,708.5253704,0.047676901,0.030516763,0.07963,coinbase-doge-usd-spot
1000217,2023/05/05,713.708371,0.047337773,0.030929489,0.07842,coinbase-doge-usd-spot
1000218,2023/05/06,676.1742368,0.047386666,0.027968206,0.0803921,kraken-doge-usd-spot
1000219,2023/05/07,676.7038819,0.04417817,0.027298654,0.0769,coinbase-doge-usd-spot
1000220,2023/05/08,619.8157602,0.042395752,0.029220099,0.07665,coinbase-doge-usd-spot
1000221,2023/05/09,649.4338858,0.03983392,0.028884117,0.07248,coinbase-doge-usd-spot
1000222,2023/05/10,698.519485,0.039590527,0.028523411,0.07317,coinbase-doge-usd-spot
1000223,2023/05/11,659.7415698,0.03946438,0.028590257,0.07317,coinbase-doge-usd-spot
1000224,2023/05/12,652.5245091,0.039344306,0.028654344,0.07197,coinbase-doge-usd-spot
1000225,2023/05/13,728.5205606,0.039317341,0.026994532,0.072385452,binance-doge-usdt-spot
1000226,2023/05/14,682.5093276,0.039311477,0.026755742,0.071705118,binance-doge-usdt-spot
1000227,2023/05/15,689.617104,0.039298109,0.026723801,0.071993102,binance-doge-usdt-spot
1000228,2023/05/16,683.8210925,0.039296327,0.026530917,0.071927258,binance-doge-usdt-spot
1000229,2023/05/17,715.6961731,0.039365494,0.027229501,0.072759458,binance-doge-usdt-spot
1000230,2023/05/18,692.0215237,0.039387336,0.026540273,0.074835238,binance-doge-usdt-spot
1000231,2023/05/19,673.3376198,0.038799159,0.023614075,0.073439266,binance-doge-usdt-spot
1000232,2023/05/20,711.3526581,0.038726647,0.022555218,0.073515435,binance-doge-usdt-spot
1000233,2023/05/21,725.7592976,0.03857751,0.019718302,0.073635764,binance-doge-usdt-spot
1000234,2023/05/22,709.8245158,0.03845414,0.019239136,0.072141636,binance-doge-usdt-spot
1000235,2023/05/23,677.6316762,0.038453027,0.019004587,0.072924582,binance-doge-usdt-spot
1000236,2023/05/24,684.707806,0.03784436,0.019606597,0.072884169,binance-doge-usdt-spot
1000237,2023/05/25,682.6287513,0.037843338,0.019373825,0.070635055,binance-doge-usdt-spot
1000238,2023/05/26,715.3327475,0.036848987,0.019243674,0.070875038,binance-doge-usdt-spot
1000239,2023/05/27,729.57498,0.03674739,0.019487131,0.070991291,binance-doge-usdt-spot
1000240,2023/05/28,720.8001865,0.036374149,0.019640972,0.072577569,binance-doge-usdt-spot
1000241,2023/05/29,729.8746444,0.03614702,0.019367986,0.073536174,binance-doge-usdt-spot
1000242,2023/05/30,666.7756596,0.035922174,0.019159068,0.07315267,binance-doge-usdt-spot
1000243,2023/05/31,729.0150354,0.035923815,0.019112732,0.072317231,binance-doge-usdt-spot
1000244,2023/06/01,699.461653,0.035894852,0.019103678,0.071667196,binance-doge-usdt-spot
1000245,2023/06/02,723.2478516,0.035756052,0.019191123,0.071425,binance-doge-usdt-spot
1000246,2023/06/03,699.4653252,0.035700791,0.01902007,0.072583219,binance-doge-usdt-spot
1000247,2023/06/04,723.4188284,0.035693001,0.01831428,0.072722537,binance-doge-usdt-spot
1000248,2023/06/05,683.6037004,0.036104038,0.022583453,0.072501744,binance-doge-usdt-spot
1000249,2023/06/06,710.8890211,0.036284035,0.025098721,0.066412616,binance-doge-usdt-spot
1000250,2023/06/07,674.9510323,0.036407193,0.024098912,0.070268968,binance-doge-usdt-spot
1000251,2023/06/08,705.7402694,0.036418404,0.024125002,0.067287401,binance-doge-usdt-spot
1000252,2023/06/09,715.6258507,0.036356145,0.024532082,0.067972233,binance-doge-usdt-spot
1000253,2023/06/10,737.7180426,0.037285114,0.032073509,0.069468611,binance-doge-usdt-spot
1000254,2023/06/11,694.4130473,0.037276016,0.032010564,0.061777788,binance-doge-usdt-spot
1000255,2023/06/12,640.9153023,0.03722314,0.032020509,0.061532759,binance-doge-usdt-spot
1000256,2023/06/13,687.8257383,0.037085067,0.032022898,0.061431229,binance-doge-usdt-spot
1000257,2023/06/14,716.7451598,0.036162068,0.03212189,0.061737033,binance-doge-usdt-spot
1000258,2023/06/15,675.7240257,0.0360037,0.03232197,0.060369735,binance-doge-usdt-spot
1000259,2023/06/16,724.7395199,0.036014157,0.031753657,0.06146847,binance-doge-usdt-spot
1000260,2023/06/17,709.7492069,0.035229023,0.031699286,0.062146467,binance-doge-usdt-spot
1000261,2023/06/18,736.0049733,0.035030524,0.031692116,0.062170766,binance-doge-usdt-spot
1000262,2023/06/19,725.1360378,0.035005771,0.031718509,0.062102606,binance-doge-usdt-spot
1000263,2023/06/20,711.4313525,0.034831446,0.031733358,0.062428767,binance-doge-usdt-spot
1000264,2023/06/21,741.5077064,0.034988184,0.032807565,0.063143257,binance-doge-usdt-spot
1000265,2023/06/22,763.8009228,0.034983189,0.032808382,0.065611312,binance-doge-usdt-spot
1000266,2023/06/23,765.4570235,0.03505287,0.033220196,0.065562622,binance-doge-usdt-spot
1000267,2023/06/24,722.8715806,0.035084307,0.033408599,0.06827162,binance-doge-usdt-spot
1000268,2023/06/25,764.8299445,0.035039163,0.033404379,0.06673,coinbase-doge-usd-spot
1000269,2023/06/26,764.0262177,0.034947608,0.033388451,0.066743352,binance-doge-usdt-spot
1000270,2023/06/27,739.7448444,0.034953606,0.033405457,0.064752948,binance-doge-usdt-spot
1000271,2023/06/28,739.9159859,0.034998851,0.034224302,0.06559,coinbase-doge-usd-spot
1000272,2023/06/29,761.1249649,0.034951556,0.034365301,0.062563743,binance-doge-usdt-spot
1000273,2023/06/30,742.9234315,0.035125253,0.035561093,0.063410487,binance-doge-usdt-spot
1000274,2023/07/01,770.8256045,0.035164428,0.036045391,0.066446043,binance-doge-usdt-spot
1000275,2023/07/02,734.9064406,0.035150242,0.03592527,0.068503149,binance-doge-usdt-spot
1000276,2023/07/03,760.0879553,0.035054303,0.035937796,0.068003879,binance-doge-usdt-spot
1000277,2023/07/04,774.7723945,0.035037125,0.036023403,0.068454107,binance-doge-usdt-spot
1000278,2023/07/05,711.4430392,0.035090408,0.032794744,0.068891043,binance-doge-usdt-spot
1000279,2023/07/06,726.9384624,0.035152146,0.031477284,0.06701,binance-doge-usdt-spot
1000280,2023/07/07,721.5438835,0.035128874,0.030417704,0.064872595,binance-doge-usdt-spot
1000281,2023/07/08,747.9471691,0.03505732,0.030366603,0.065409156,binance-doge-usdt-spot
1000282,2023/07/09,767.9473737,0.03500641,0.030057971,0.065743146,binance-doge-usdt-spot
1000283,2023/07/10,736.0482325,0.035003909,0.021087246,0.06536915,binance-doge-usdt-spot
1000284,2023/07/11,760.5015789,0.034929972,0.0210324,0.065240437,binance-doge-usdt-spot
1000285,2023/07/12,738.2437353,0.034717765,0.021081667,0.065283917,binance-doge-usdt-spot
1000286,2023/07/13,795.9977969,0.035156303,0.025591679,0.065028049,binance-doge-usdt-spot
1000287,2023/07/14,738.190358,0.035200847,0.025874018,0.07041886,binance-doge-usdt-spot
1000288,2023/07/15,769.71357,0.035339887,0.027079207,0.0685263,binance-doge-usdt-spot
1000289,2023/07/16,788.8012686,0.035421151,0.02796011,0.071990152,binance-doge-usdt-spot
1000290,2023/07/17,775.2448744,0.035343906,0.027957481,0.069554065,binance-doge-usdt-spot
1000291,2023/07/18,730.9984611,0.03535397,0.028268762,0.069817207,binance-doge-usdt-spot
1000292,2023/07/19,757.8385997,0.035125499,0.028498679,0.06866,binance-doge-usdt-spot
1000293,2023/07/20,771.4241352,0.035109782,0.028470235,0.070036303,binance-doge-usdt-spot
1000294,2023/07/21,757.179963,0.035122938,0.028283905,0.07061435,binance-doge-usdt-spot
1000295,2023/07/22,775.3854468,0.03525584,0.029500351,0.073224393,binance-doge-usdt-spot
1000296,2023/07/23,738.4374971,0.035079498,0.029039554,0.070479866,binance-doge-usdt-spot
1000297,2023/07/24,736.5042231,0.035100704,0.029291241,0.07179641,binance-doge-usdt-spot
1000298,2023/07/25,783.1718937,0.035786419,0.033491882,0.074191096,binance-doge-usdt-spot
1000299,2023/07/26,755.4537645,0.035934667,0.034129925,0.081840178,binance-doge-usdt-spot
1000300,2023/07/27,742.5922078,0.03593309,0.034174366,0.077933117,binance-doge-usdt-spot
1000301,2023/07/28,761.4388835,0.035864875,0.032875575,0.077592926,binance-doge-usdt-spot
1000302,2023/07/29,742.3207147,0.035927185,0.033317488,0.077167685,binance-doge-usdt-spot
1000303,2023/07/30,779.6936663,0.035394012,0.033139491,0.080239198,binance-doge-usdt-spot
1000304,2023/07/31,782.5220998,0.035374912,0.032844764,0.078012978,binance-doge-usdt-spot
1000305,2023/08/01,789.2687684,0.035290922,0.032790347,0.077850657,binance-doge-usdt-spot
1000306,2023/08/02,776.1187202,0.035431078,0.034188762,0.078110925,binance-doge-usdt-spot
1000307,2023/08/03,780.2887678,0.035338546,0.034184484,0.074177695,binance-doge-usdt-spot
1000308,2023/08/04,788.1472555,0.035206828,0.033681981,0.073521872,binance-doge-usdt-spot
1000309,2023/08/05,800.1177372,0.035215815,0.033485307,0.073370081,binance-doge-usdt-spot
1000310,2023/08/06,754.5716982,0.035137504,0.033776942,0.075640347,binance-doge-usdt-spot
1000311,2023/08/07,744.3857335,0.035095242,0.033900356,0.074140028,binance-doge-usdt-spot
1000312,2023/08/08,754.0260688,0.034315269,0.034021364,0.073456164,binance-doge-usdt-spot
1000313,2023/08/09,776.7116672,0.034315187,0.033993961,0.074932265,binance-doge-usdt-spot
1000314,2023/08/10,783.8955308,0.034294931,0.033987072,0.075354951,binance-doge-usdt-spot
1000315,2023/08/11,780.9996002,0.034294278,0.033941292,0.075793497,binance-doge-usdt-spot
1000316,2023/08/12,761.471548,0.034310478,0.030815428,0.075663503,binance-doge-usdt-spot
1000317,2023/08/13,774.5052984,0.034339747,0.030753797,0.07665398,binance-doge-usdt-spot
1000318,2023/08/14,763.8345062,0.033990045,0.029455801,0.074737647,binance-doge-usdt-spot
1000319,2023/08/15,766.1302295,0.034055736,0.030541558,0.074619045,binance-doge-usdt-spot
1000320,2023/08/16,765.7754887,0.034194989,0.03205977,0.070851977,binance-doge-usdt-spot
1000321,2023/08/17,732.5043416,0.0348102,0.035842247,0.067090739,binance-doge-usdt-spot
1000322,2023/08/18,774.2847412,0.03485786,0.036037146,0.061031138,binance-doge-usdt-spot
1000323,2023/08/19,741.8437165,0.034853583,0.036077383,0.063247617,binance-doge-usdt-spot
1000324,2023/08/20,768.4809748,0.034782145,0.035184085,0.063781226,binance-doge-usdt-spot
1000325,2023/08/21,750.4190957,0.034807885,0.034583641,0.063842559,binance-doge-usdt-spot
1000326,2023/08/22,776.5663031,0.034793267,0.03424266,0.062515429,binance-doge-usdt-spot
1000327,2023/08/23,725.7239535,0.034710577,0.033763626,0.06255625,binance-doge-usdt-spot
1000328,2023/08/24,751.0825306,0.034719233,0.028259688,0.063770697,binance-doge-usdt-spot
1000329,2023/08/25,758.2523655,0.034687908,0.027438917,0.063040075,binance-doge-usdt-spot
1000330,2023/08/26,767.4558729,0.034681486,0.027446247,0.063094326,binance-doge-usdt-spot
1000331,2023/08/27,801.7193547,0.034682208,0.027517878,0.062870155,binance-doge-usdt-spot
1000332,2023/08/28,750.6159399,0.034665648,0.026351654,0.063154875,binance-doge-usdt-spot
1000333,2023/08/29,744.8822664,0.034809909,0.027695755,0.06340324,binance-doge-usdt-spot
1000334,2023/08/30,795.5022088,0.034644631,0.027692867,0.066413905,binance-doge-usdt-spot
1000335,2023/08/31,792.226967,0.034644437,0.028074737,0.065894624,binance-doge-usdt-spot
1000336,2023/09/01,775.5431551,0.034642693,0.026954602,0.063740556,binance-doge-usdt-spot
1000337,2023/09/02,805.0848223,0.034643356,0.026953775,0.063856483,binance-doge-usdt-spot
1000338,2023/09/03,799.349808,0.034633675,0.026953118,0.063475878,binance-doge-usdt-spot
1000339,2023/09/04,769.3769134,0.034528483,0.026148352,0.063166619,binance-doge-usdt-spot
1000340,2023/09/05,742.4051186,0.034046251,0.026263411,0.06323575,binance-doge-usdt-spot
1000341,2023/09/06,745.5365402,0.034048754,0.02623432,0.063999721,binance-doge-usdt-spot
1000342,2023/09/07,765.6993819,0.034044884,0.025752983,0.063619583,binance-doge-usdt-spot
1000343,2023/09/08,821.2907254,0.033695887,0.025717789,0.063704331,binance-doge-usdt-spot
1000344,2023/09/09,812.9954593,0.033622338,0.025633574,0.063699771,binance-doge-usdt-spot
1000345,2023/09/10,776.7381409,0.033653756,0.026082748,0.063380725,binance-doge-usdt-spot
1000346,2023/09/11,733.6469445,0.033281275,0.025823704,0.061276706,binance-doge-usdt-spot
1000347,2023/09/12,791.3800206,0.033166167,0.025759948,0.060460361,binance-doge-usdt-spot
1000348,2023/09/13,792.4420631,0.032894592,0.025823333,0.060908767,binance-doge-usdt-spot
1000349,2023/09/14,759.5318048,0.032746568,0.024431971,0.061272429,binance-doge-usdt-spot
1000350,2023/09/15,804.1809448,0.032687368,0.022706806,0.062101979,binance-doge-usdt-spot
1000351,2023/09/16,818.4792643,0.032496779,0.015514781,0.062509352,binance-doge-usdt-spot
1000352,2023/09/17,764.1500783,0.032071156,0.014605689,0.062163443,binance-doge-usdt-spot
1000353,2023/09/18,768.1918919,0.031968388,0.014603492,0.061479848,binance-doge-usdt-spot
1000354,2023/09/19,820.8543176,0.031790658,0.014774981,0.061983265,binance-doge-usdt-spot
1000355,2023/09/20,803.2023548,0.031675378,0.014323757,0.062697118,binance-doge-usdt-spot
1000356,2023/09/21,791.8287994,0.031703406,0.014806726,0.062616214,binance-doge-usdt-spot
1000357,2023/09/22,804.0741029,0.03169925,0.014350117,0.061300723,binance-doge-usdt-spot
1000358,2023/09/23,852.130442,0.031654581,0.014209224,0.061515973,binance-doge-usdt-spot
1000359,2023/09/24,805.5302892,0.031644059,0.014349121,0.061528403,binance-doge-usdt-spot
1000360,2023/09/25,787.59029,0.03158217,0.014358055,0.060691364,binance-doge-usdt-spot
1000361,2023/09/26,825.3815442,0.031549394,0.014346694,0.060919381,binance-doge-usdt-spot
1000362,2023/09/27,794.814795,0.031391607,0.014294572,0.060589415,binance-doge-usdt-spot
1000363,2023/09/28,811.4732625,0.031092452,0.011951858,0.060499497,binance-doge-usdt-spot
1000364,2023/09/29,804.3087422,0.030999395,0.012201975,0.06151295,binance-doge-usdt-spot
1000365,2023/09/30,806.2715614,0.027451371,0.010824268,0.062129353,binance-doge-usdt-spot
1000366,2023/10/01,804.4469197,0.027487234,0.011312174,0.062066386,binance-doge-usdt-spot
1000367,2023/10/02,744.1350835,0.027483979,0.011765256,0.0632014,binance-doge-usdt-spot
1000368,2023/10/03,792.5132805,0.0267648,0.011879855,0.062024599,binance-doge-usdt-spot
1000369,2023/10/04,825.1437318,0.026642612,0.011893027,0.061373737,binance-doge-usdt-spot
1000370,2023/10/05,790.0941225,0.026636524,0.011666905,0.06148595,binance-doge-usdt-spot
1000371,2023/10/06,779.6554543,0.026581949,0.011746147,0.060865706,binance-doge-usdt-spot
1000372,2023/10/07,833.236056,0.026531032,0.011751711,0.061402099,binance-doge-usdt-spot
1000373,2023/10/08,810.4130745,0.026525819,0.011805074,0.061473507,binance-doge-usdt-spot
1000374,2023/10/09,768.4879005,0.026658215,0.013542909,0.06099603,binance-doge-usdt-spot
1000375,2023/10/10,823.4317205,0.02642011,0.012334736,0.058743943,binance-doge-usdt-spot
1000376,2023/10/11,828.1961872,0.026398423,0.012182703,0.059138182,binance-doge-usdt-spot
1000377,2023/10/12,804.1857938,0.026399447,0.012125845,0.058501271,binance-doge-usdt-spot
1000378,2023/10/13,821.7453374,0.026376236,0.012197684,0.057859603,binance-doge-usdt-spot
1000379,2023/10/14,865.607688,0.026442253,0.012898784,0.058395565,binance-doge-usdt-spot
1000380,2023/10/15,831.1534805,0.026354403,0.012860701,0.059838284,binance-doge-usdt-spot
1000381,2023/10/16,831.9329479,0.025851694,0.013078349,0.059379851,binance-doge-usdt-spot
1000382,2023/10/17,797.3155714,0.025691179,0.013266303,0.060036395,binance-doge-usdt-spot
1000383,2023/10/18,820.482467,0.025260197,0.013174627,0.059081376,binance-doge-usdt-spot
1000384,2023/10/19,778.641436,0.025188883,0.012973519,0.058611234,binance-doge-usdt-spot
1000385,2023/10/20,763.7365781,0.025204435,0.013559856,0.058897063,binance-doge-usdt-spot
1000386,2023/10/21,811.3055866,0.025252809,0.013583673,0.059938259,binance-doge-usdt-spot
1000387,2023/10/22,806.4882336,0.025237189,0.013641052,0.061225209,binance-doge-usdt-spot
1000388,2023/10/23,850.4574169,0.025984216,0.020387162,0.061719605,binance-doge-usdt-spot
1000389,2023/10/24,798.3208231,0.025936994,0.020269607,0.067439353,binance-doge-usdt-spot
1000390,2023/10/25,823.584626,0.02602387,0.020759864,0.066585041,binance-doge-usdt-spot
1000391,2023/10/26,789.5128975,0.026260017,0.022205151,0.068323882,binance-doge-usdt-spot
1000392,2023/10/27,851.0882799,0.02655854,0.025014655,0.071857448,binance-doge-usdt-spot
1000393,2023/10/28,842.588462,0.026575569,0.025017366,0.067806144,binance-doge-usdt-spot
1000394,2023/10/29,811.7518627,0.026581239,0.024976916,0.06902387,binance-doge-usdt-spot
1000395,2023/10/30,787.0369433,0.026566025,0.024959738,0.069374325,binance-doge-usdt-spot
1000396,2023/10/31,758.0741098,0.026585491,0.025264832,0.06965736,binance-doge-usdt-spot