Key,time,HashRate-BTC,VelCur1yr-BTC,VtyDayRet180d-BTC,VtyDayRet30d-BTC,principal_market_price_usd-BTC,principal_market_usd-BTC
1000001,2022/10/01,282168375.3,29.21479537,0.035875957,0.033666588,19418,ftx-btc-usd-spot
1000002,2022/10/02,244753785.4,29.21513971,0.035864455,0.033746307,19315.27,coinbase-btc-usd-spot
1000003,2022/10/03,240076960,29.25289429,0.035781464,0.034275662,19059.17,coinbase-btc-usd-spot
1000004,2022/10/04,254107431.8,29.2983003,0.035895684,0.034862918,19631,ftx-btc-usd-spot
1000005,2022/10/05,272814728.9,29.31754907,0.03583984,0.034870971,20345.19,coinbase-btc-usd-spot
1000006,2022/10/06,247871668.3,29.28742705,0.035825192,0.033653113,20161.62,coinbase-btc-usd-spot
1000007,2022/10/07,266578963.2,29.29397787,0.035844221,0.033646965,19965.64,coinbase-btc-usd-spot
1000008,2022/10/08,272814728.9,29.29527388,0.03553974,0.033668755,19533.05,coinbase-btc-usd-spot
1000009,2022/10/09,246312725.8,29.32656448,0.035516338,0.027829337,19419.39,coinbase-btc-usd-spot
1000010,2022/10/10,282818946.7,29.38355316,0.035452792,0.027648723,19443.47,coinbase-btc-usd-spot
1000011,2022/10/11,277924882.8,29.42126057,0.035398436,0.027634421,19132.83,coinbase-btc-usd-spot
1000012,2022/10/12,242520438.9,29.46672252,0.035377328,0.027004087,19058.11,coinbase-btc-usd-spot
1000013,2022/10/13,253141772.8,29.52948913,0.035397501,0.019756363,19155.92,coinbase-btc-usd-spot
1000014,2022/10/14,276154659.2,29.55403827,0.035385107,0.019805208,19378.65,coinbase-btc-usd-spot
1000015,2022/10/15,269073772.4,29.52243359,0.035305326,0.019220103,19178,coinbase-btc-usd-spot
1000016,2022/10/16,254911993.9,29.51104534,0.035288007,0.019318339,19070.24,coinbase-btc-usd-spot
1000017,2022/10/17,265533327.8,29.52614833,0.035317571,0.019195553,19264.44,coinbase-btc-usd-spot
1000018,2022/10/18,251371549.2,29.53809836,0.03529346,0.018198284,19550.4,coinbase-btc-usd-spot
1000019,2022/10/19,267303548.8,29.56268599,0.035281902,0.018252912,19328.76,coinbase-btc-usd-spot
1000020,2022/10/20,256682214.9,29.57512275,0.035281998,0.017050915,19124.18,coinbase-btc-usd-spot
1000021,2022/10/21,276154659.2,29.59131416,0.035291973,0.01667405,19042.48,coinbase-btc-usd-spot
1000022,2022/10/22,240750215.3,29.59431154,0.035231911,0.01415508,19166.45,coinbase-btc-usd-spot
1000023,2022/10/23,274810664.8,29.59994604,0.035011206,0.014538372,19218,ftx.us-btc-usd-spot
1000024,2022/10/24,249031191.6,29.61950696,0.034926498,0.014153433,19572.44,coinbase-btc-usd-spot
1000025,2022/10/25,223395628.2,29.63575626,0.035044045,0.01563316,19330.41,coinbase-btc-usd-spot
1000026,2022/10/26,283822315.6,29.661114,0.035107193,0.016339704,20086.28,coinbase-btc-usd-spot
1000027,2022/10/27,247200081,29.67917117,0.035112846,0.017065516,20774.51,binance.us-btc-usd-spot
1000028,2022/10/28,291146763,29.6790612,0.0351004,0.016998986,20296.97,coinbase-btc-usd-spot
1000029,2022/10/29,261848975.9,29.67672222,0.035110919,0.017051994,20597.91,coinbase-btc-usd-spot
1000030,2022/10/30,247200081,29.67517157,0.035084105,0.017119568,20823.53,coinbase-btc-usd-spot
1000031,2022/10/31,316782326.4,29.70303996,0.034855007,0.01711554,20630.68,coinbase-btc-usd-spot
1000032,2022/11/01,263680086.4,29.72690088,0.034350965,0.016803599,20489.94,coinbase-btc-usd-spot
1000033,2022/11/02,223395628.2,29.76837896,0.034358116,0.01618884,20479.63,coinbase-btc-usd-spot
1000034,2022/11/03,300302321,29.84306206,0.034349485,0.014829103,20151.4,coinbase-btc-usd-spot
1000035,2022/11/04,236213409.9,29.94712286,0.034424512,0.01698811,20206.88,coinbase-btc-usd-spot
1000036,2022/11/05,276497868.1,29.96622171,0.033444477,0.016856057,21144.2,coinbase-btc-usd-spot
1000037,2022/11/06,250862304.8,30.11212297,0.033429003,0.016648337,21300.45,coinbase-btc-usd-spot
1000038,2022/11/07,263168681,30.23390434,0.03302236,0.016999531,20909.17,coinbase-btc-usd-spot
1000039,2022/11/08,297875785.7,30.21372444,0.0338937,0.025871283,20595,ftx-btc-usd-spot
1000040,2022/11/09,272291362.9,30.24101835,0.035895426,0.039000219,18550.25,coinbase-btc-usd-spot
1000041,2022/11/10,268636445,30.29493793,0.036768061,0.0441831,15891.96,coinbase-btc-usd-spot
1000042,2022/11/11,244879482.4,30.33309276,0.036728784,0.04456595,17553.89,coinbase-btc-usd-spot
1000043,2022/11/12,305185621.6,30.32299972,0.036614828,0.044467565,17013.62,coinbase-btc-usd-spot
1000044,2022/11/13,235742186.3,30.32852801,0.036623088,0.044644238,16783.33,coinbase-btc-usd-spot
1000045,2022/11/14,224777435.2,30.34476859,0.036444799,0.044860938,16301.39,coinbase-btc-usd-spot
1000046,2022/11/15,283256116.7,30.33815757,0.036245898,0.044904602,16590.73,coinbase-btc-usd-spot
1000047,2022/11/16,274118823.2,30.29105328,0.036174591,0.044766871,16877.93,coinbase-btc-usd-spot
1000048,2022/11/17,252189315.7,30.24640983,0.03616843,0.044767507,16645.24,coinbase-btc-usd-spot
1000049,2022/11/18,254016775.9,30.22927857,0.036080739,0.0447592,16680.47,coinbase-btc-usd-spot
1000050,2022/11/19,268636445,30.19627428,0.035967013,0.044775569,16680.59,coinbase-btc-usd-spot
1000051,2022/11/20,272422405.8,30.19089448,0.035973938,0.044908541,16683.02,coinbase-btc-usd-spot
1000052,2022/11/21,236949653.1,30.20012018,0.036025741,0.045092502,16252.53,coinbase-btc-usd-spot
1000053,2022/11/22,231439196.9,30.1836825,0.036085124,0.045226591,15760.14,coinbase-btc-usd-spot
1000054,2022/11/23,258991483.1,30.1616887,0.036107953,0.04556152,16199.71,coinbase-btc-usd-spot
1000055,2022/11/24,236949653.1,30.09794444,0.0360836,0.044838647,16587,coinbase-btc-usd-spot
1000056,2022/11/25,225928740.7,30.01837592,0.036063015,0.044179781,16587.61,coinbase-btc-usd-spot
1000057,2022/11/26,200213272.3,29.94619761,0.035578118,0.044058562,16510.9,coinbase-btc-usd-spot
1000058,2022/11/27,249807386,29.92716656,0.035575289,0.043865302,16450.93,coinbase-btc-usd-spot
1000059,2022/11/28,255317844.8,29.93054375,0.035284789,0.043757202,16419.88,coinbase-btc-usd-spot
1000060,2022/11/29,240623291.4,29.90289854,0.035255991,0.043947708,16206.3,coinbase-btc-usd-spot
1000061,2022/11/30,253481024.3,29.85226348,0.035381515,0.044932046,16438,coinbase-btc-usd-spot
1000062,2022/12/01,281033310.5,29.81351746,0.035384337,0.044935808,17167.33,coinbase-btc-usd-spot
1000063,2022/12/02,229602379.1,29.78147225,0.035387793,0.044953363,16980.08,coinbase-btc-usd-spot
1000064,2022/12/03,240623291.4,29.74338527,0.035197088,0.044935712,17093.28,coinbase-btc-usd-spot
1000065,2022/12/04,257154662.6,29.67161332,0.03521831,0.043999376,16888.52,coinbase-btc-usd-spot
1000066,2022/12/05,268175577.7,29.64304854,0.035160994,0.043932165,17108.9,coinbase-btc-usd-spot
1000067,2022/12/06,230616963.7,29.58194944,0.035167898,0.043974777,16966.93,coinbase-btc-usd-spot
1000068,2022/12/07,292794731.6,29.54416293,0.035101742,0.043938943,17089.09,coinbase-btc-usd-spot
1000069,2022/12/08,284283257.4,29.51958376,0.035115169,0.040108344,16840,coinbase-btc-usd-spot
1000070,2022/12/09,258748834.7,29.50390449,0.034892986,0.026605447,17226.28,coinbase-btc-usd-spot
1000071,2022/12/10,262153422.4,29.47651438,0.032124782,0.01785944,17129.95,coinbase-btc-usd-spot
1000072,2022/12/11,250237358,29.46808699,0.032116907,0.016560842,17128.1,coinbase-btc-usd-spot
1000073,2022/12/12,243428180.1,29.47504078,0.032081211,0.016501303,17085.22,coinbase-btc-usd-spot
1000074,2022/12/13,280878667.2,29.46719086,0.031263609,0.016640588,17211.66,coinbase-btc-usd-spot
1000075,2022/12/14,251939654.3,29.45140419,0.031258041,0.016367164,17773.18,coinbase-btc-usd-spot
1000076,2022/12/15,236618999.7,29.43687948,0.030840032,0.017037207,17804.97,coinbase-btc-usd-spot
1000077,2022/12/16,221298345.1,29.41719204,0.030483341,0.018752679,17359.15,coinbase-btc-usd-spot
1000078,2022/12/17,234916703.4,29.38214805,0.030492598,0.018844352,16634.41,coinbase-btc-usd-spot
1000079,2022/12/18,246832767.8,29.3601842,0.03048849,0.018843388,16781.66,coinbase-btc-usd-spot
1000080,2022/12/19,234239565.5,29.36241953,0.030428247,0.019239923,16741.16,coinbase-btc-usd-spot
1000081,2022/12/20,246114014.6,29.35129218,0.030237599,0.019271408,16439.74,coinbase-btc-usd-spot
1000082,2022/12/21,251387888,29.33001065,0.030228889,0.018448073,16896.48,coinbase-btc-usd-spot
1000083,2022/12/22,237324228.9,29.31928487,0.030221404,0.01794655,16826.81,coinbase-btc-usd-spot
1000084,2022/12/23,232050358,29.30926079,0.030192873,0.017409107,16815.52,coinbase-btc-usd-spot
1000085,2022/12/24,156458196.5,29.28854038,0.030177009,0.017417636,16778.48,coinbase-btc-usd-spot
1000086,2022/12/25,247871973.3,29.26507918,0.030129317,0.017401467,16837.56,coinbase-btc-usd-spot
1000087,2022/12/26,226776484.5,29.25812001,0.030125017,0.017380961,16829.02,coinbase-btc-usd-spot
1000088,2022/12/27,202165083.6,29.23106123,0.030006416,0.017509062,16917,coinbase-btc-usd-spot
1000089,2022/12/28,295336819,29.20851075,0.030013703,0.017413964,16698.73,coinbase-btc-usd-spot
1000090,2022/12/29,247871973.3,29.18134757,0.030015462,0.017256677,16539.66,coinbase-btc-usd-spot
1000091,2022/12/30,277757245.1,29.15320237,0.030014727,0.015198639,16627.54,coinbase-btc-usd-spot
1000092,2022/12/31,274241330.3,29.13227315,0.029790732,0.015056285,16600.97,coinbase-btc-usd-spot
1000093,2023/01/01,272483374.2,29.12770734,0.02979418,0.015029956,16530.35,coinbase-btc-usd-spot
1000094,2023/01/02,274241330.3,29.12008576,0.02976318,0.014958567,16611.58,coinbase-btc-usd-spot
1000095,2023/01/03,261567697.3,29.10544605,0.029498496,0.014740326,16666.87,coinbase-btc-usd-spot
1000096,2023/01/04,242356483.1,29.09971923,0.029504792,0.014795145,16669.47,coinbase-btc-usd-spot
1000097,2023/01/05,266083690.6,29.07206503,0.029496903,0.014742943,16844.42,coinbase-btc-usd-spot
1000098,2023/01/06,305064103.2,29.04894095,0.029393315,0.014620692,16826.23,coinbase-btc-usd-spot
1000099,2023/01/07,260999287.2,29.02001585,0.029232117,0.014002555,16948.06,coinbase-btc-usd-spot
1000100,2023/01/08,259304487.7,29.0097008,0.029143617,0.01403347,16942.88,coinbase-btc-usd-spot
1000101,2023/01/09,257609688.3,29.01848944,0.028979067,0.014096585,17125.84,coinbase-btc-usd-spot
1000102,2023/01/10,286421296.7,29.01059871,0.028961824,0.014334008,17178.17,coinbase-btc-usd-spot
1000103,2023/01/11,249135683.5,28.98584327,0.02899545,0.014862975,17443.49,coinbase-btc-usd-spot
1000104,2023/01/12,255914886.3,28.97303914,0.0292779,0.017041389,17944.27,coinbase-btc-usd-spot
1000105,2023/01/13,269473292,28.95762808,0.029507542,0.019297662,18847.75,coinbase-btc-usd-spot
1000106,2023/01/14,289810898.1,28.94532287,0.029357377,0.020673775,19934.09,coinbase-btc-usd-spot
1000107,2023/01/15,281119760.7,28.93877473,0.029148564,0.018594144,20957.71,coinbase-btc-usd-spot
1000108,2023/01/16,274688842.4,28.9391236,0.02916923,0.018631413,20879.7,coinbase-btc-usd-spot
1000109,2023/01/17,291506526.6,28.92632595,0.029166828,0.018634331,21187.5,coinbase-btc-usd-spot
1000110,2023/01/18,261608421.5,28.9159209,0.029178207,0.018698275,21134.2,coinbase-btc-usd-spot
1000111,2023/01/19,270951578.9,28.90525939,0.029200028,0.018372247,20674.29,coinbase-btc-usd-spot
1000112,2023/01/20,246659370.3,28.89356253,0.029698192,0.021714148,21084.23,coinbase-btc-usd-spot
1000113,2023/01/21,257871158.1,28.81939386,0.02944682,0.021657584,22669.94,coinbase-btc-usd-spot
1000114,2023/01/22,282163369.3,28.76332228,0.02942495,0.021695153,22789.37,coinbase-btc-usd-spot
1000115,2023/01/23,295243790.1,28.75030078,0.028853688,0.021659007,22714.87,coinbase-btc-usd-spot
1000116,2023/01/24,241053473.8,28.69523947,0.028713986,0.022022393,22920.29,coinbase-btc-usd-spot
1000117,2023/01/25,327010528.3,28.66082592,0.028758788,0.022090852,22636.17,coinbase-btc-usd-spot
1000118,2023/01/26,289637896.2,28.62248153,0.028742549,0.021908017,23061.32,coinbase-btc-usd-spot
1000119,2023/01/27,287769263.2,28.58597902,0.028731588,0.021622697,23010.47,coinbase-btc-usd-spot
1000120,2023/01/28,313930107.5,28.53783765,0.028732153,0.021748457,23084.4,coinbase-btc-usd-spot
1000121,2023/01/29,311438925.9,28.5053017,0.028819614,0.021961698,23029.07,coinbase-btc-usd-spot
1000122,2023/01/30,269948141.6,28.48960938,0.028980793,0.023911925,23745.84,coinbase-btc-usd-spot
1000123,2023/01/31,224956785.1,28.46732188,0.028994365,0.023895662,22836.03,coinbase-btc-usd-spot
1000124,2023/02/01,267991996.9,28.43235527,0.028986458,0.024008753,23129.09,coinbase-btc-usd-spot
1000125,2023/02/02,283641163,28.41491566,0.028983398,0.024207872,23735.97,coinbase-btc-usd-spot
1000126,2023/02/03,260167412.4,28.39119792,0.028979713,0.024342514,23496,coinbase-btc-usd-spot
1000127,2023/02/04,266035849.3,28.29236038,0.028907064,0.024389845,23433.54,coinbase-btc-usd-spot
1000128,2023/02/05,297334187.2,28.26228617,0.028869045,0.024922132,23340.07,binance.us-btc-usd-spot
1000129,2023/02/06,289509602.7,28.25112623,0.028781246,0.025096013,22956.41,binance.us-btc-usd-spot
1000130,2023/02/07,277772726,28.18800769,0.028831921,0.025197258,22764.07,coinbase-btc-usd-spot
1000131,2023/02/08,269948141.6,28.15259896,0.02881452,0.025590059,23245.95,coinbase-btc-usd-spot
1000132,2023/02/09,316895645.6,28.13050192,0.029051247,0.027784388,22963.91,coinbase-btc-usd-spot
1000133,2023/02/10,287553455.2,28.11859566,0.029056622,0.027790743,21798.95,coinbase-btc-usd-spot
1000134,2023/02/11,289509602.7,28.10030207,0.029062427,0.026161025,21629.6,coinbase-btc-usd-spot
1000135,2023/02/12,315851204,28.10713654,0.0290569,0.024669322,21863.73,coinbase-btc-usd-spot
1000136,2023/02/13,303650131,28.11688076,0.029010108,0.022560019,21787.85,binance.us-btc-usd-spot
1000137,2023/02/14,299757180.3,28.09387516,0.029044864,0.022745754,21789.14,coinbase-btc-usd-spot
1000138,2023/02/15,317275457.1,28.07893891,0.028743568,0.027739658,22206.27,coinbase-btc-usd-spot
1000139,2023/02/16,348419062.9,28.05838863,0.028789108,0.028197845,24329.04,coinbase-btc-usd-spot
1000140,2023/02/17,321168407.8,28.03395891,0.028875637,0.028334276,23516.15,coinbase-btc-usd-spot
1000141,2023/02/18,327007835.3,28.00652974,0.028860352,0.028259837,24581.52,coinbase-btc-usd-spot
1000142,2023/02/19,315328983.2,27.98900338,0.028863736,0.025349194,24635.86,coinbase-btc-usd-spot
1000143,2023/02/20,286131854.2,27.98195393,0.028887657,0.025491091,24275.9,coinbase-btc-usd-spot
1000144,2023/02/21,325061358.6,27.95240278,0.028910771,0.025700178,24844.97,coinbase-btc-usd-spot
1000145,2023/02/22,272506528,27.93361908,0.028510648,0.025758397,24454.43,coinbase-btc-usd-spot
1000146,2023/02/23,332847260,27.92748479,0.028511795,0.025694184,24184.44,coinbase-btc-usd-spot
1000147,2023/02/24,262774152.6,27.88776963,0.028575249,0.026094957,23943.32,coinbase-btc-usd-spot
1000148,2023/02/25,228809606.1,27.84863402,0.028492637,0.026081984,23186.89,coinbase-btc-usd-spot
1000149,2023/02/26,359556659.2,27.84353108,0.028464074,0.02624581,23159.71,coinbase-btc-usd-spot
1000150,2023/02/27,299630547.8,27.83941803,0.02845662,0.026241837,23553.91,coinbase-btc-usd-spot
1000151,2023/02/28,293209894.2,27.79743842,0.028481355,0.025679993,23489.52,coinbase-btc-usd-spot
1000152,2023/03/01,363837096,27.7422666,0.02850943,0.024738108,23140.5,coinbase-btc-usd-spot
1000153,2023/03/02,308191421.3,27.71664795,0.028507468,0.024641781,23631.5,coinbase-btc-usd-spot
1000154,2023/03/03,359556659.2,27.69787704,0.028743291,0.025756212,23468.24,coinbase-btc-usd-spot
1000155,2023/03/04,325313168.3,27.66364989,0.028735764,0.025719052,22358.18,coinbase-btc-usd-spot
1000156,2023/03/05,331733821.9,27.64696194,0.02849182,0.025738134,22347.86,binance.us-btc-usd-spot
1000157,2023/03/06,282508803.9,27.65141246,0.028442137,0.025735156,22432.69,coinbase-btc-usd-spot
1000158,2023/03/07,353136002.5,27.64537519,0.028455244,0.025625266,22410.31,coinbase-btc-usd-spot
1000159,2023/03/08,284649020.7,27.64005391,0.027502141,0.025856908,22198.48,coinbase-btc-usd-spot
1000160,2023/03/09,288929457.5,27.60879212,0.027890036,0.027845859,21698.37,coinbase-btc-usd-spot
1000161,2023/03/10,291688415.6,27.59602569,0.027892412,0.027785689,20367.01,coinbase-btc-usd-spot
1000162,2023/03/11,357219694.9,27.58700614,0.02783752,0.02663954,20230.09,coinbase-btc-usd-spot
1000163,2023/03/12,348559825.9,27.58426467,0.027238483,0.029607508,20619.11,coinbase-btc-usd-spot
1000164,2023/03/13,339899953.8,27.59876876,0.028050224,0.033813013,22219.32,coinbase-btc-usd-spot
1000165,2023/03/14,316085307,27.59977545,0.028025873,0.034011016,24219.64,coinbase-btc-usd-spot
1000166,2023/03/15,318250273.5,27.59343153,0.028050746,0.034182771,24765.13,coinbase-btc-usd-spot
1000167,2023/03/16,290105693.8,27.57007581,0.028078484,0.034301788,24377.16,coinbase-btc-usd-spot
1000168,2023/03/17,318250273.5,27.56710071,0.028746611,0.034494675,25051.77,coinbase-btc-usd-spot
1000169,2023/03/18,350724792.4,27.54883474,0.028779137,0.034340125,27453.62,coinbase-btc-usd-spot
1000170,2023/03/19,320415243.1,27.54549512,0.028808454,0.034611815,26980.35,coinbase-btc-usd-spot
1000171,2023/03/20,333405048.1,27.55157673,0.028783354,0.034747712,28054.46,coinbase-btc-usd-spot
1000172,2023/03/21,313920337.5,27.53533672,0.028589408,0.034658014,27823.32,coinbase-btc-usd-spot
1000173,2023/03/22,344229889.8,27.51747056,0.028684807,0.035139184,28207.33,coinbase-btc-usd-spot
1000174,2023/03/23,398970829.7,27.50401085,0.028755172,0.035482665,27325.15,coinbase-btc-usd-spot
1000175,2023/03/24,377232885.5,27.47711931,0.02886759,0.036069058,28352.95,coinbase-btc-usd-spot
1000176,2023/03/25,337646717,27.43315379,0.02883118,0.03596721,27489.24,coinbase-btc-usd-spot
1000177,2023/03/26,335318120.4,27.42236653,0.02885824,0.035420873,27494.84,binance.us-btc-usd-spot
1000178,2023/03/27,344632513.4,27.41214473,0.028947647,0.036105296,27992.9,coinbase-btc-usd-spot
1000179,2023/03/28,312032141.3,27.37276816,0.028947821,0.03604476,27142.87,coinbase-btc-usd-spot
1000180,2023/03/29,342303913.5,27.34760669,0.029079621,0.036572428,27274.15,coinbase-btc-usd-spot
1000181,2023/03/30,360932699.5,27.32322831,0.029094727,0.036527469,28358.35,coinbase-btc-usd-spot
1000182,2023/03/31,328332327.4,27.29542642,0.029087299,0.036499131,28035.45,coinbase-btc-usd-spot
1000183,2023/04/01,326003727.5,27.2563809,0.029002511,0.036450726,28475.15,coinbase-btc-usd-spot
1000184,2023/04/02,346961110,27.23850333,0.02891285,0.035111524,28471.46,coinbase-btc-usd-spot
1000185,2023/04/03,305046344.9,27.23371478,0.028917398,0.035248478,28188.34,coinbase-btc-usd-spot
1000186,2023/04/04,377232885.5,27.23210632,0.028908868,0.035243891,27811.77,coinbase-btc-usd-spot
1000187,2023/04/05,323675130.9,27.22570028,0.028858614,0.035225616,28179.64,coinbase-btc-usd-spot
1000188,2023/04/06,375586794.9,27.19001014,0.028856688,0.035137593,28174.91,coinbase-btc-usd-spot
1000189,2023/04/07,338032941.8,27.1445356,0.02886003,0.034775182,28053.46,coinbase-btc-usd-spot
1000190,2023/04/08,349935509.4,27.08974725,0.028834539,0.031999345,27931.94,coinbase-btc-usd-spot
1000191,2023/04/09,347554997.3,27.07815475,0.028841592,0.031860798,27958.8,coinbase-btc-usd-spot
1000192,2023/04/10,292803183.4,27.06890613,0.029022881,0.032469872,28340.99,coinbase-btc-usd-spot
1000193,2023/04/11,366599104.8,27.01151078,0.029039455,0.030654835,29660.41,coinbase-btc-usd-spot
1000194,2023/04/12,380882188,26.9633803,0.029039996,0.026902496,30227.19,coinbase-btc-usd-spot
1000195,2023/04/13,338032941.8,26.8772785,0.029049002,0.026733901,29912.2,coinbase-btc-usd-spot
1000196,2023/04/14,333271914.1,26.80736539,0.029043681,0.026440005,30406.78,coinbase-btc-usd-spot
1000197,2023/04/15,376121160.2,26.76654418,0.029031981,0.026285925,30492.92,coinbase-btc-usd-spot
