Key,time,HashRate-BTC,VelCur1yr-BTC,VtyDayRet180d-BTC,VtyDayRet30d-BTC,principal_market_price_usd-BTC,principal_market_usd-BTC
1000198,2023/04/16,295183695.6,26.74711531,0.029015431,0.020772945,30324.11,coinbase-btc-usd-spot
1000199,2023/04/17,368979620.4,26.75297508,0.029088778,0.021244053,30329.29,coinbase-btc-usd-spot
1000200,2023/04/18,395165271.2,26.67692524,0.029155659,0.020485167,29449.91,coinbase-btc-usd-spot
1000201,2023/04/19,330891401.9,26.63175853,0.029447117,0.022726265,30393.35,coinbase-btc-usd-spot
1000202,2023/04/20,319518832.8,26.58826843,0.0294902,0.02292108,28810.21,coinbase-btc-usd-spot
1000203,2023/04/21,351118489.4,26.48919166,0.029590838,0.023143042,28245.28,coinbase-btc-usd-spot
1000204,2023/04/22,360804517.5,26.35367605,0.029602665,0.022350276,27253.85,coinbase-btc-usd-spot
1000205,2023/04/23,355961503.5,26.27928915,0.029487238,0.021551163,27818.61,coinbase-btc-usd-spot
1000206,2023/04/24,341432464.8,26.19325244,0.029388011,0.021558686,27592.71,coinbase-btc-usd-spot
1000207,2023/04/25,302688355.8,25.96149962,0.029385292,0.021857373,27515.05,coinbase-btc-usd-spot
1000208,2023/04/26,314795889.2,25.7837332,0.029366614,0.020968031,28304.42,coinbase-btc-usd-spot
1000209,2023/04/27,314795889.2,25.59461743,0.029480736,0.021966748,28426.08,coinbase-btc-usd-spot
1000210,2023/04/28,355961503.5,25.38975554,0.029472539,0.020837603,29483.72,coinbase-btc-usd-spot
1000211,2023/04/29,331746436.7,25.26534194,0.029470197,0.020694698,29338.63,coinbase-btc-usd-spot
1000212,2023/04/30,358383012.2,25.20737106,0.029470435,0.020484283,29248.18,coinbase-btc-usd-spot
1000213,2023/05/01,440714244.2,25.14774195,0.029632476,0.022030119,29241.44,coinbase-btc-usd-spot
1000214,2023/05/02,312374380.5,25.03735752,0.029664228,0.022238416,28074.1,kraken-btc-usd-spot
1000215,2023/05/03,341432464.8,24.94148541,0.029487143,0.022223081,28684.4,coinbase-btc-usd-spot
1000216,2023/05/04,351712781.6,24.81290818,0.029491917,0.022215716,29071.82,binance.us-btc-usd-spot
1000217,2023/05/05,283977798.9,24.5473861,0.029508216,0.022608678,28857.23,coinbase-btc-usd-spot
1000218,2023/05/06,355568839.3,24.3018634,0.029525602,0.023001318,29537.48,coinbase-btc-usd-spot
1000219,2023/05/07,331705160.3,24.20554069,0.028425988,0.023007495,28902.66,coinbase-btc-usd-spot
1000220,2023/05/08,326932423.8,24.06557663,0.025804219,0.024009734,28472.68,coinbase-btc-usd-spot
1000221,2023/05/09,360341575.8,23.78772265,0.024600666,0.023861731,27695.06,coinbase-btc-usd-spot
1000222,2023/05/10,405682570.8,23.56053366,0.024429042,0.022178465,27647.29,coinbase-btc-usd-spot
1000223,2023/05/11,360341575.8,23.42245906,0.024496633,0.022155274,27624.08,coinbase-btc-usd-spot
1000224,2023/05/12,336477896.8,23.1174468,0.024407109,0.022126674,26986.56,coinbase-btc-usd-spot
1000225,2023/05/13,346023366.4,22.90688839,0.024377613,0.02187345,26808.84,coinbase-btc-usd-spot
1000226,2023/05/14,415228040.3,22.78742803,0.024364062,0.021873024,26789.48,coinbase-btc-usd-spot
1000227,2023/05/15,350796102.9,22.74899446,0.024349512,0.022060043,26931.76,coinbase-btc-usd-spot
1000228,2023/05/16,365114312.3,22.68226212,0.024361311,0.02206584,27169,coinbase-btc-usd-spot
1000229,2023/05/17,381818888.3,22.62590267,0.024373917,0.021795868,27037.68,coinbase-btc-usd-spot
1000230,2023/05/18,345151895.6,22.57035627,0.024435839,0.021147619,27407.77,coinbase-btc-usd-spot
1000231,2023/05/19,369469366.9,22.53321714,0.024332929,0.0190321,26820.49,coinbase-btc-usd-spot
1000232,2023/05/20,322669912,22.48154438,0.024216538,0.018845017,26890.27,coinbase-btc-usd-spot
1000233,2023/05/21,371932494.5,22.46834402,0.024187307,0.017903535,27113.61,coinbase-btc-usd-spot
1000234,2023/05/22,354690591.1,22.45652014,0.024132569,0.017515964,26752.65,coinbase-btc-usd-spot
1000235,2023/05/23,379321880.6,22.4345046,0.024145769,0.01766902,26854.73,coinbase-btc-usd-spot
1000236,2023/05/24,347301205,22.38452027,0.024288377,0.018643392,27223.22,coinbase-btc-usd-spot
1000237,2023/05/25,371932494.5,22.35677358,0.0242835,0.017850054,26321.4,coinbase-btc-usd-spot
1000238,2023/05/26,376858753.1,22.31963442,0.024286536,0.017941952,26479.06,coinbase-btc-usd-spot
1000239,2023/05/27,357153718.7,22.26579918,0.024256008,0.016397403,26714.86,coinbase-btc-usd-spot
1000240,2023/05/28,394100656.4,22.25023255,0.024447347,0.018618577,26867.99,coinbase-btc-usd-spot
1000241,2023/05/29,399026915,22.24942278,0.024280972,0.018709592,28070.04,coinbase-btc-usd-spot
1000242,2023/05/30,379321880.6,22.24170234,0.024256354,0.018669232,27744.82,coinbase-btc-usd-spot
1000243,2023/05/31,350148490.6,22.19596985,0.024303664,0.017245527,27700.15,coinbase-btc-usd-spot
1000244,2023/06/01,336187210.7,22.15150626,0.024318084,0.016927141,27223.08,coinbase-btc-usd-spot
1000245,2023/06/02,417687139.5,22.12243559,0.024325834,0.017046632,26828.42,coinbase-btc-usd-spot
1000246,2023/06/03,331093464.7,22.08862781,0.024318726,0.017046073,27250.69,coinbase-btc-usd-spot
1000247,2023/06/04,376937175.1,22.08102447,0.024317056,0.016359808,27077.6,coinbase-btc-usd-spot
1000248,2023/06/05,351468445.1,22.09047771,0.024626245,0.018341051,27121.57,coinbase-btc-usd-spot
1000249,2023/06/06,384577792.3,22.08593726,0.024879601,0.021146999,25740.44,coinbase-btc-usd-spot
1000250,2023/06/07,343827827.9,22.05671425,0.025010484,0.020932718,27244.15,coinbase-btc-usd-spot
1000251,2023/06/08,392218409.4,22.03902189,0.025011649,0.020989354,26346.41,coinbase-btc-usd-spot
1000252,2023/06/09,430421502.7,22.02238766,0.025011821,0.020987613,26508.32,coinbase-btc-usd-spot
1000253,2023/06/10,392218409.4,21.98038269,0.025083297,0.020953328,26482.81,coinbase-btc-usd-spot
1000254,2023/06/11,415140264.6,21.9754693,0.024976363,0.020923878,25854.75,coinbase-btc-usd-spot
1000255,2023/06/12,399859030.3,21.96108712,0.024976849,0.020913794,25937.02,coinbase-btc-usd-spot
1000256,2023/06/13,374390300.3,21.73306655,0.024886014,0.020899946,25904.94,coinbase-btc-usd-spot
1000257,2023/06/14,312665624.1,21.31854808,0.024773114,0.021421406,25930.23,coinbase-btc-usd-spot
1000258,2023/06/15,385148461,20.88166624,0.024794834,0.021735191,25124.7,coinbase-btc-usd-spot
1000259,2023/06/16,398160232.5,20.50709421,0.024878424,0.022320468,25569.99,coinbase-btc-usd-spot
1000260,2023/06/17,364329623.6,20.18759555,0.024816912,0.022065926,26329.6,coinbase-btc-usd-spot
1000261,2023/06/18,392955523.1,19.87987388,0.024748486,0.022085722,26506.56,coinbase-btc-usd-spot
1000262,2023/06/19,369534333,19.73685736,0.024760627,0.022243062,26336.46,coinbase-btc-usd-spot
1000263,2023/06/20,353920205,19.58989544,0.025071903,0.024341294,26837.78,coinbase-btc-usd-spot
1000264,2023/06/21,314884890.6,19.46811697,0.025446034,0.02666531,28320.43,coinbase-btc-usd-spot
1000265,2023/06/22,356522561.5,19.39335229,0.025453265,0.026644488,29998.01,coinbase-btc-usd-spot
1000266,2023/06/23,325294309.2,19.3196358,0.025492652,0.025964003,29886.31,coinbase-btc-usd-spot
1000267,2023/06/24,379943751.7,19.20351825,0.025496908,0.026004371,30707.61,coinbase-btc-usd-spot
1000268,2023/06/25,398160232.5,19.16749459,0.025479053,0.026026929,30547.19,coinbase-btc-usd-spot
1000269,2023/06/26,379943751.7,19.15163767,0.025471807,0.026108589,30480.24,coinbase-btc-usd-spot
1000270,2023/06/27,364329623.6,19.06538528,0.025482454,0.024997849,30272.18,coinbase-btc-usd-spot
1000271,2023/06/28,280122385,18.97106437,0.025531497,0.025162081,30697.4,coinbase-btc-usd-spot
1000272,2023/06/29,367574940.7,18.85646716,0.025533033,0.025199888,30074.94,coinbase-btc-usd-spot
1000273,2023/06/30,397786578.4,18.70556693,0.025533498,0.024887167,30446.47,coinbase-btc-usd-spot
1000274,2023/07/01,334845664.4,18.5269626,0.025533238,0.024647085,30467.19,coinbase-btc-usd-spot
1000275,2023/07/02,430515854.7,18.4194738,0.025531994,0.024559323,30587.21,coinbase-btc-usd-spot
1000276,2023/07/03,344916211.5,18.32360896,0.025548121,0.024602372,30613.51,coinbase-btc-usd-spot
1000277,2023/07/04,354986758.6,18.19937208,0.025567708,0.024763311,31161.8,coinbase-btc-usd-spot
1000278,2023/07/05,392751304.9,18.08401515,0.025584365,0.022575964,30771.25,coinbase-btc-usd-spot
1000279,2023/07/06,349951485.1,17.99139547,0.025627692,0.021005559,30499.27,coinbase-btc-usd-spot
1000280,2023/07/07,440586401.9,17.92287012,0.025633961,0.019925396,29899.38,coinbase-btc-usd-spot
1000281,2023/07/08,448139310.4,17.79099279,0.02563533,0.019959913,30352.08,coinbase-btc-usd-spot
1000282,2023/07/09,425480581.2,17.72196634,0.025625553,0.019976808,30291.69,coinbase-btc-usd-spot
1000283,2023/07/10,387716031.3,17.68657144,0.025585697,0.019291017,30168.38,coinbase-btc-usd-spot
1000284,2023/07/11,339880937.9,17.49586044,0.02527178,0.019281042,30419.89,coinbase-btc-usd-spot
1000285,2023/07/12,383801277.4,17.31698997,0.025015642,0.019405332,30626.55,coinbase-btc-usd-spot
1000286,2023/07/13,321592672.2,17.11904933,0.024805825,0.020051198,30381.96,coinbase-btc-usd-spot
1000287,2023/07/14,369831573.3,17.01632889,0.024964502,0.020437896,31471.83,coinbase-btc-usd-spot
1000288,2023/07/15,369831573.3,16.87581991,0.024947967,0.020348239,30330.52,coinbase-btc-usd-spot
1000289,2023/07/16,415390537,16.78917637,0.024948732,0.019863842,30301.65,coinbase-btc-usd-spot
1000290,2023/07/17,364471694.9,16.74959083,0.024885384,0.01991358,30247.64,coinbase-btc-usd-spot
1000291,2023/07/18,434150109.2,16.64351267,0.024875935,0.020003559,30143.08,coinbase-btc-usd-spot
1000292,2023/07/19,396630964.9,16.5393983,0.024304057,0.019879517,29861.93,coinbase-btc-usd-spot
1000293,2023/07/20,343032185.5,16.46229862,0.024304467,0.017336741,29916.72,coinbase-btc-usd-spot
1000294,2023/07/21,300153162.8,16.34381622,0.024301819,0.013185421,29809.13,coinbase-btc-usd-spot
1000295,2023/07/22,359111820.5,16.22186231,0.024302083,0.013208265,29907.98,coinbase-btc-usd-spot
1000296,2023/07/23,393951023.8,16.12281852,0.024285772,0.012685322,29795.03,coinbase-btc-usd-spot
1000297,2023/07/24,401990843.2,16.07319486,0.024351669,0.013770114,30081.61,coinbase-btc-usd-spot
1000298,2023/07/25,369831573.3,15.92373018,0.02434799,0.01377902,29176.98,coinbase-btc-usd-spot
1000299,2023/07/26,380796719.4,15.75049709,0.024349152,0.013782189,29225.14,coinbase-btc-usd-spot
1000300,2023/07/27,358973120,15.61329008,0.024352602,0.01352674,29353.23,coinbase-btc-usd-spot
1000301,2023/07/28,364175629.4,15.5229918,0.024239249,0.013176085,29214.93,coinbase-btc-usd-spot
1000302,2023/07/29,343365595.5,15.41059208,0.024023394,0.012967389,29315.91,coinbase-btc-usd-spot
1000303,2023/07/30,437010757.6,15.35834366,0.024006162,0.012967169,29355.71,coinbase-btc-usd-spot
1000304,2023/07/31,366776886,15.32098742,0.023938448,0.012938712,29281.39,coinbase-btc-usd-spot
1000305,2023/08/01,361574376.6,15.20441014,0.023933431,0.013091792,29230.65,coinbase-btc-usd-spot
1000306,2023/08/02,400593191.6,15.07039188,0.023952684,0.012743254,29696.62,coinbase-btc-usd-spot
1000307,2023/08/03,392789429.4,14.89992808,0.023949697,0.012655672,29164.22,coinbase-btc-usd-spot
1000308,2023/08/04,314751795.6,14.76738264,0.023913938,0.012576524,29173.2,coinbase-btc-usd-spot
1000309,2023/08/05,400593191.6,14.59179113,0.023901029,0.012231305,29076.48,coinbase-btc-usd-spot
1000310,2023/08/06,426605738.7,14.51259136,0.023847923,0.011997748,29047.12,coinbase-btc-usd-spot
1000311,2023/08/07,379783157.7,14.47927273,0.023820586,0.012037506,29040.01,coinbase-btc-usd-spot
1000312,2023/08/08,325156814.4,14.26929878,0.023551153,0.012685809,29179.19,coinbase-btc-usd-spot
1000313,2023/08/09,421665740.4,14.14181299,0.023545514,0.012640165,29770.01,coinbase-btc-usd-spot
1000314,2023/08/10,330756211.8,13.96431107,0.023540324,0.012566886,29562.76,coinbase-btc-usd-spot
1000315,2023/08/11,393261324.2,13.84480774,0.02353704,0.012511423,29424.03,coinbase-btc-usd-spot
1000316,2023/08/12,434931397.9,13.77585837,0.023537166,0.010630102,29400.45,coinbase-btc-usd-spot
1000317,2023/08/13,351591250.5,13.73074881,0.023504462,0.008464941,29416.96,coinbase-btc-usd-spot
1000318,2023/08/14,445348917.3,13.71538231,0.022560573,0.008520588,29275.94,coinbase-btc-usd-spot
1000319,2023/08/15,445348917.3,13.59517802,0.022496954,0.008623044,29405.49,coinbase-btc-usd-spot
1000320,2023/08/16,424513878.6,13.48342511,0.022375441,0.008939838,29170.14,coinbase-btc-usd-spot
1000321,2023/08/17,406283221.6,13.37463172,0.023089881,0.016167253,28700.51,coinbase-btc-usd-spot
1000322,2023/08/18,362008769.9,13.31125768,0.023144093,0.016518534,26629.24,coinbase-btc-usd-spot
1000323,2023/08/19,364613147.8,13.13618402,0.023108765,0.016564437,26048.89,coinbase-btc-usd-spot
1000324,2023/08/20,421909500.6,12.96762265,0.023076818,0.016553467,26096.42,coinbase-btc-usd-spot
1000325,2023/08/21,429722638.3,12.89835395,0.023064927,0.016555615,26189.14,coinbase-btc-usd-spot
1000326,2023/08/22,381739775.7,12.69324296,0.023054967,0.016289122,26125.18,coinbase-btc-usd-spot
1000327,2023/08/23,392623891.5,12.5260527,0.022969428,0.016096468,26042.92,coinbase-btc-usd-spot
1000328,2023/08/24,384329021.8,12.40871153,0.022989988,0.016154324,26427.54,coinbase-btc-usd-spot
1000329,2023/08/25,373269193,12.32819073,0.022961663,0.01607449,26163.49,coinbase-btc-usd-spot
1000330,2023/08/26,378799107.4,12.24069812,0.022961525,0.016079222,26049.39,coinbase-btc-usd-spot
1000331,2023/08/27,320735012.1,12.13856124,0.022931211,0.016065947,26009.61,coinbase-btc-usd-spot
1000332,2023/08/28,326264922.5,12.08096268,0.022885945,0.016056819,26091.16,coinbase-btc-usd-spot
1000333,2023/08/29,436863202.8,11.94717177,0.023282407,0.019677886,26101.04,coinbase-btc-usd-spot
1000334,2023/08/30,348384580.2,11.83611731,0.023007514,0.019793402,27717.98,coinbase-btc-usd-spot
1000335,2023/08/31,398153805.9,11.68193792,0.023326511,0.021518196,27306.06,coinbase-btc-usd-spot
1000336,2023/09/01,417508504.3,11.5310645,0.023330773,0.021469294,25932.45,coinbase-btc-usd-spot
1000337,2023/09/02,420273463.5,11.38957156,0.023331014,0.021477686,25794.88,coinbase-btc-usd-spot
1000338,2023/09/03,436863202.8,11.34205346,0.023315828,0.021522691,25867.83,coinbase-btc-usd-spot
1000339,2023/09/04,411978589.9,11.26305214,0.023261398,0.021516424,25969.82,coinbase-btc-usd-spot
1000340,2023/09/05,342854665.7,11.1032576,0.022741708,0.021513629,25816.13,coinbase-btc-usd-spot
1000341,2023/09/06,364053703.3,10.85129696,0.022736871,0.021468734,25782.9,coinbase-btc-usd-spot
1000342,2023/09/07,393005454.4,10.62798983,0.022739408,0.021343174,25747.63,coinbase-btc-usd-spot
1000343,2023/09/08,358011817.2,10.46518597,0.022178994,0.021383156,26276.3,coinbase-btc-usd-spot
1000344,2023/09/09,406464544.4,10.351913,0.02113933,0.021395219,25906.34,coinbase-btc-usd-spot
1000345,2023/09/10,395697270.8,10.29264846,0.021058803,0.021389421,25897.82,coinbase-btc-usd-spot
1000346,2023/09/11,427999091.5,10.27477368,0.02113012,0.021773154,25831.79,coinbase-btc-usd-spot
1000347,2023/09/12,379546364.3,10.218002,0.021150015,0.022624943,25152.14,coinbase-btc-usd-spot
1000348,2023/09/13,395697270.8,10.12104365,0.020033388,0.022822362,25840.77,coinbase-btc-usd-spot
1000349,2023/09/14,436074544.8,9.953406094,0.020015807,0.022996594,26226.65,coinbase-btc-usd-spot
1000350,2023/09/15,506061819.1,9.816690772,0.019750633,0.022936946,26532.76,coinbase-btc-usd-spot
1000351,2023/09/16,417231818,9.710071625,0.019731816,0.018334482,26602.42,coinbase-btc-usd-spot
1000352,2023/09/17,401080907.6,9.653482646,0.019710495,0.017794888,26569.69,coinbase-btc-usd-spot
1000353,2023/09/18,419923634.4,9.606360491,0.019599389,0.017873374,26530.95,coinbase-btc-usd-spot
1000354,2023/09/19,386415687.8,9.420480497,0.019436351,0.018102986,26764.49,coinbase-btc-usd-spot
1000355,2023/09/20,414558854.2,9.297099331,0.019281047,0.018111315,27216.04,coinbase-btc-usd-spot
1000356,2023/09/21,391843298.8,9.145642484,0.019343439,0.01852055,27123.77,coinbase-btc-usd-spot
1000357,2023/09/22,366288300.9,9.036580478,0.019283146,0.018229129,26564.54,coinbase-btc-usd-spot
1000358,2023/09/23,442953294.4,8.949017309,0.019132395,0.018075205,26578.4,coinbase-btc-usd-spot
1000359,2023/09/24,414558854.2,8.914756536,0.019145836,0.018185096,26579.6,coinbase-btc-usd-spot
1000360,2023/09/25,411719407.7,8.871779427,0.018910633,0.018182511,26250.24,coinbase-btc-usd-spot
1000361,2023/09/26,386164409.9,8.775177336,0.018888536,0.018188912,26296.08,coinbase-btc-usd-spot
1000362,2023/09/27,445792740.9,8.691334547,0.018846324,0.018214075,26208.43,coinbase-btc-usd-spot
1000363,2023/09/28,414558854.2,8.586193406,0.018950113,0.015404219,26357.62,coinbase-btc-usd-spot
1000364,2023/09/29,417398296.6,8.509802646,0.018933394,0.015232559,27027.09,coinbase-btc-usd-spot
1000365,2023/09/30,391843298.8,8.43547172,0.018916948,0.01195202,26907,coinbase-btc-usd-spot
1000366,2023/10/01,400361634.1,8.404269907,0.019089097,0.013389312,26961,coinbase-btc-usd-spot
1000367,2023/10/02,445792740.9,8.382905017,0.019115664,0.013724493,27995.46,coinbase-btc-usd-spot
1000368,2023/10/03,466801497,8.321605669,0.019115096,0.013775509,27504.6,coinbase-btc-usd-spot
1000369,2023/10/04,373280258.6,8.248130925,0.019137673,0.013831765,27428.96,coinbase-btc-usd-spot
1000370,2023/10/05,401774937.1,8.192977759,0.019163569,0.014125382,27786.75,coinbase-btc-usd-spot
1000371,2023/10/06,455914820.3,8.164105434,0.019185753,0.014429304,27412.96,coinbase-btc-usd-spot
1000372,2023/10/07,487258964.7,8.115627465,0.018874981,0.01415641,27945.17,coinbase-btc-usd-spot
1000373,2023/10/08,421721210.1,8.07402095,0.018821278,0.013929239,27976.46,coinbase-btc-usd-spot
1000374,2023/10/09,444516948.9,8.027653601,0.018825709,0.014186796,27933.55,coinbase-btc-usd-spot
1000375,2023/10/10,461613756,7.960066826,0.01879399,0.014245633,27596.67,coinbase-btc-usd-spot
1000376,2023/10/11,455914820.3,7.882771761,0.018858671,0.013885095,27393.29,coinbase-btc-usd-spot
1000377,2023/10/12,470162157.5,7.806696305,0.018858163,0.01299591,26869.19,coinbase-btc-usd-spot
1000378,2023/10/13,393226531.5,7.722629409,0.018861102,0.012775128,26750.51,coinbase-btc-usd-spot
1000379,2023/10/14,416022274.4,7.664631218,0.018748016,0.012582722,26863.53,coinbase-btc-usd-spot
1000380,2023/10/15,475861093.2,7.649801756,0.018624862,0.012684165,26851.71,coinbase-btc-usd-spot
1000381,2023/10/16,417078811.5,7.64674276,0.018579936,0.015467295,27186.13,coinbase-btc-usd-spot
1000382,2023/10/17,491483968.4,7.626259892,0.018525932,0.015473298,28520.24,coinbase-btc-usd-spot
1000383,2023/10/18,439908488.3,7.597465163,0.018346075,0.015444524,28415.8,kraken-btc-usd-spot
1000384,2023/10/19,424739231,7.550223011,0.018313527,0.015329682,28335.1,kraken-btc-usd-spot
1000385,2023/10/20,406536124,7.51729495,0.018483337,0.016435206,28726.9,kraken-btc-usd-spot
1000386,2023/10/21,455077750,7.466013848,0.018488597,0.015813517,29688,bitstamp-btc-usd-spot
1000387,2023/10/22,464179303.5,7.434459846,0.018373201,0.015803227,29920.2,kraken-btc-usd-spot
1000388,2023/10/23,476314711.1,7.428476681,0.019666605,0.022821821,30002,bitstamp-btc-usd-spot
1000389,2023/10/24,382265308.8,7.410692387,0.019579328,0.022855856,33084.4,kraken-btc-usd-spot
1000390,2023/10/25,436874638.6,7.375110746,0.019617037,0.022860535,33917,bitstamp-btc-usd-spot
1000391,2023/10/26,455077750,7.321285315,0.019626795,0.022983195,34498,bitstamp-btc-usd-spot
1000392,2023/10/27,467213153.2,7.281873817,0.019636586,0.023191157,34155.2,kraken-btc-usd-spot
1000393,2023/10/28,485416264.6,7.252999751,0.019358249,0.022951489,33915.1,kraken-btc-usd-spot
1000394,2023/10/29,415637677.5,7.224908686,0.019329372,0.022859785,34092.1,kraken-btc-usd-spot
1000395,2023/10/30,482896145.8,7.219779946,0.019312532,0.022918497,34529.5,kraken-btc-usd-spot
1000396,2023/10/31,481286783.4,7.182524042,0.019305745,0.022341988,34508.1,kraken-btc-usd-spot