Key,time,HashRate-BTC,VelCur1yr-BTC,VtyDayRet180d-BTC,VtyDayRet30d-BTC,principal_market_price_usd-BTC,principal_market_usd-BTC,Key,time,HashRate-Doge,VtyDayRet180d-Doge,VtyDayRet30d-Doge,principal_market_price_usd-Doge,principal_market_usd-Doge,Key,time,principal_market_price_usd-RVN,principal_market_usd-RVN
1000298,2023-07-25,369831573.3,15.92373018,0.02434799,0.01377902,29176.98,coinbase-btc-usd-spot,1000298,2023-07-25,783.1718937,0.035786419,0.033491882,0.074191096,binance-doge-usdt-spot,1000298,2023-07-25,0.018537775,binance-rvn-usdt-spot
1000299,2023-07-26,380796719.4,15.75049709,0.024349152,0.013782189,29225.14,coinbase-btc-usd-spot,1000299,2023-07-26,755.4537645,0.035934667,0.034129925,0.081840178,binance-doge-usdt-spot,1000299,2023-07-26,0.017987841,binance-rvn-usdt-spot
1000300,2023-07-27,358973120.0,15.61329008,0.024352602,0.01352674,29353.23,coinbase-btc-usd-spot,1000300,2023-07-27,742.5922078,0.03593309,0.034174366,0.077933117,binance-doge-usdt-spot,1000300,2023-07-27,0.018060542,binance-rvn-usdt-spot
1000301,2023-07-28,364175629.4,15.5229918,0.024239249,0.013176085,29214.93,coinbase-btc-usd-spot,1000301,2023-07-28,761.4388835,0.035864875,0.032875575,0.077592926,binance-doge-usdt-spot,1000301,2023-07-28,0.018285793,binance-rvn-usdt-spot
1000302,2023-07-29,343365595.5,15.41059208,0.024023394,0.012967389,29315.91,coinbase-btc-usd-spot,1000302,2023-07-29,742.3207147,0.035927185,0.033317488,0.077167685,binance-doge-usdt-spot,1000302,2023-07-29,0.018569629,binance-rvn-usdt-spot
1000303,2023-07-30,437010757.6,15.35834366,0.024006162,0.012967169,29355.71,coinbase-btc-usd-spot,1000303,2023-07-30,779.6936663,0.035394012,0.033139491,0.080239198,binance-doge-usdt-spot,1000303,2023-07-30,0.01855,binance-rvn-usdt-spot
1000304,2023-07-31,366776886.0,15.32098742,0.023938448,0.012938712,29281.39,coinbase-btc-usd-spot,1000304,2023-07-31,782.5220998,0.035374912,0.032844764,0.078012978,binance-doge-usdt-spot,1000304,2023-07-31,0.018408527,binance-rvn-usdt-spot
1000305,2023-08-01,361574376.6,15.20441014,0.023933431,0.013091792,29230.65,coinbase-btc-usd-spot,1000305,2023-08-01,789.2687684,0.035290922,0.032790347,0.077850657,binance-doge-usdt-spot,1000305,2023-08-01,0.018267808,binance-rvn-usdt-spot
1000306,2023-08-02,400593191.6,15.07039188,0.023952684,0.012743254,29696.62,coinbase-btc-usd-spot,1000306,2023-08-02,776.1187202,0.035431078,0.034188762,0.078110925,binance-doge-usdt-spot,1000306,2023-08-02,0.01845077,binance-rvn-usdt-spot
1000307,2023-08-03,392789429.4,14.89992808,0.023949697,0.012655672,29164.22,coinbase-btc-usd-spot,1000307,2023-08-03,780.2887678,0.035338546,0.034184484,0.074177695,binance-doge-usdt-spot,1000307,2023-08-03,0.01798956,binance-rvn-usdt-spot
1000308,2023-08-04,314751795.6,14.76738264,0.023913938,0.012576524,29173.2,coinbase-btc-usd-spot,1000308,2023-08-04,788.1472555,0.035206828,0.033681981,0.073521872,binance-doge-usdt-spot,1000308,2023-08-04,0.017955983,binance-rvn-usdt-spot
1000309,2023-08-05,400593191.6,14.59179113,0.023901029,0.012231305,29076.48,coinbase-btc-usd-spot,1000309,2023-08-05,800.1177372,0.035215815,0.033485307,0.073370081,binance-doge-usdt-spot,1000309,2023-08-05,0.017825546,binance-rvn-usdt-spot
1000310,2023-08-06,426605738.7,14.51259136,0.023847923,0.011997748,29047.12,coinbase-btc-usd-spot,1000310,2023-08-06,754.5716982,0.035137504,0.033776942,0.075640347,binance-doge-usdt-spot,1000310,2023-08-06,0.017713511,binance-rvn-usdt-spot
1000311,2023-08-07,379783157.7,14.47927273,0.023820586,0.012037506,29040.01,coinbase-btc-usd-spot,1000311,2023-08-07,744.3857335,0.035095242,0.033900356,0.074140028,binance-doge-usdt-spot,1000311,2023-08-07,0.017978483,binance-rvn-usdt-spot
1000312,2023-08-08,325156814.4,14.26929878,0.023551153,0.012685809,29179.19,coinbase-btc-usd-spot,1000312,2023-08-08,754.0260688,0.034315269,0.034021364,0.073456164,binance-doge-usdt-spot,1000312,2023-08-08,0.018169991,binance-rvn-usdt-spot
1000313,2023-08-09,421665740.4,14.14181299,0.023545514,0.012640165,29770.01,coinbase-btc-usd-spot,1000313,2023-08-09,776.7116672,0.034315187,0.033993961,0.074932265,binance-doge-usdt-spot,1000313,2023-08-09,0.018233251,binance-rvn-usdt-spot
1000314,2023-08-10,330756211.8,13.96431107,0.023540324,0.012566886,29562.76,coinbase-btc-usd-spot,1000314,2023-08-10,783.8955308,0.034294931,0.033987072,0.075354951,binance-doge-usdt-spot,1000314,2023-08-10,0.018177267,binance-rvn-usdt-spot
1000315,2023-08-11,393261324.2,13.84480774,0.02353704,0.012511423,29424.03,coinbase-btc-usd-spot,1000315,2023-08-11,780.9996002,0.034294278,0.033941292,0.075793497,binance-doge-usdt-spot,1000315,2023-08-11,0.017899571,binance-rvn-usdt-spot
1000316,2023-08-12,434931397.9,13.77585837,0.023537166,0.010630102,29400.45,coinbase-btc-usd-spot,1000316,2023-08-12,761.471548,0.034310478,0.030815428,0.075663503,binance-doge-usdt-spot,1000316,2023-08-12,0.017811813,binance-rvn-usdt-spot
1000317,2023-08-13,351591250.5,13.73074881,0.023504462,0.008464941,29416.96,coinbase-btc-usd-spot,1000317,2023-08-13,774.5052984,0.034339747,0.030753797,0.07665398,binance-doge-usdt-spot,1000317,2023-08-13,0.01793941,binance-rvn-usdt-spot
1000318,2023-08-14,445348917.3,13.71538231,0.022560573,0.008520588,29275.94,coinbase-btc-usd-spot,1000318,2023-08-14,763.8345062,0.033990045,0.029455801,0.074737647,binance-doge-usdt-spot,1000318,2023-08-14,0.017937435,binance-rvn-usdt-spot
1000319,2023-08-15,445348917.3,13.59517802,0.022496954,0.008623044,29405.49,coinbase-btc-usd-spot,1000319,2023-08-15,766.1302295,0.034055736,0.030541558,0.074619045,binance-doge-usdt-spot,1000319,2023-08-15,0.018142566,binance-rvn-usdt-spot
1000320,2023-08-16,424513878.6,13.48342511,0.022375441,0.008939838,29170.14,coinbase-btc-usd-spot,1000320,2023-08-16,765.7754887,0.034194989,0.03205977,0.070851977,binance-doge-usdt-spot,1000320,2023-08-16,0.017350893,binance-rvn-usdt-spot
1000321,2023-08-17,406283221.6,13.37463172,0.023089881,0.016167253,28700.51,coinbase-btc-usd-spot,1000321,2023-08-17,732.5043416,0.0348102,0.035842247,0.067090739,binance-doge-usdt-spot,1000321,2023-08-17,0.016680795,binance-rvn-usdt-spot
1000322,2023-08-18,362008769.9,13.31125768,0.023144093,0.016518534,26629.24,coinbase-btc-usd-spot,1000322,2023-08-18,774.2847412,0.03485786,0.036037146,0.061031138,binance-doge-usdt-spot,1000322,2023-08-18,0.015463385,binance-rvn-usdt-spot
1000323,2023-08-19,364613147.8,13.13618402,0.023108765,0.016564437,26048.89,coinbase-btc-usd-spot,1000323,2023-08-19,741.8437165,0.034853583,0.036077383,0.063247617,binance-doge-usdt-spot,1000323,2023-08-19,0.015757072,binance-rvn-usdt-spot
1000324,2023-08-20,421909500.6,12.96762265,0.023076818,0.016553467,26096.42,coinbase-btc-usd-spot,1000324,2023-08-20,768.4809748,0.034782145,0.035184085,0.063781226,binance-doge-usdt-spot,1000324,2023-08-20,0.015967742,binance-rvn-usdt-spot
1000325,2023-08-21,429722638.3,12.89835395,0.023064927,0.016555615,26189.14,coinbase-btc-usd-spot,1000325,2023-08-21,750.4190957,0.034807885,0.034583641,0.063842559,binance-doge-usdt-spot,1000325,2023-08-21,0.015803598,binance-rvn-usdt-spot
1000326,2023-08-22,381739775.7,12.69324296,0.023054967,0.016289122,26125.18,coinbase-btc-usd-spot,1000326,2023-08-22,776.5663031,0.034793267,0.03424266,0.062515429,binance-doge-usdt-spot,1000326,2023-08-22,0.015509329,binance-rvn-usdt-spot
1000327,2023-08-23,392623891.5,12.5260527,0.022969428,0.016096468,26042.92,coinbase-btc-usd-spot,1000327,2023-08-23,725.7239535,0.034710577,0.033763626,0.06255625,binance-doge-usdt-spot,1000327,2023-08-23,0.015499278,binance-rvn-usdt-spot
1000328,2023-08-24,384329021.8,12.40871153,0.022989988,0.016154324,26427.54,coinbase-btc-usd-spot,1000328,2023-08-24,751.0825306,0.034719233,0.028259688,0.063770697,binance-doge-usdt-spot,1000328,2023-08-24,0.01572715,binance-rvn-usdt-spot
1000329,2023-08-25,373269193.0,12.32819073,0.022961663,0.01607449,26163.49,coinbase-btc-usd-spot,1000329,2023-08-25,758.2523655,0.034687908,0.027438917,0.063040075,binance-doge-usdt-spot,1000329,2023-08-25,0.015170398,binance-rvn-usdt-spot
1000330,2023-08-26,378799107.4,12.24069812,0.022961525,0.016079222,26049.39,coinbase-btc-usd-spot,1000330,2023-08-26,767.4558729,0.034681486,0.027446247,0.063094326,binance-doge-usdt-spot,1000330,2023-08-26,0.015332624,binance-rvn-usdt-spot
1000331,2023-08-27,320735012.1,12.13856124,0.022931211,0.016065947,26009.61,coinbase-btc-usd-spot,1000331,2023-08-27,801.7193547,0.034682208,0.027517878,0.062870155,binance-doge-usdt-spot,1000331,2023-08-27,0.015294831,binance-rvn-usdt-spot
1000332,2023-08-28,326264922.5,12.08096268,0.022885945,0.016056819,26091.16,coinbase-btc-usd-spot,1000332,2023-08-28,750.6159399,0.034665648,0.026351654,0.063154875,binance-doge-usdt-spot,1000332,2023-08-28,0.015293529,binance-rvn-usdt-spot
1000333,2023-08-29,436863202.8,11.94717177,0.023282407,0.019677886,26101.04,coinbase-btc-usd-spot,1000333,2023-08-29,744.8822664,0.034809909,0.027695755,0.06340324,binance-doge-usdt-spot,1000333,2023-08-29,0.015599113,binance-rvn-usdt-spot
1000334,2023-08-30,348384580.2,11.83611731,0.023007514,0.019793402,27717.98,coinbase-btc-usd-spot,1000334,2023-08-30,795.5022088,0.034644631,0.027692867,0.066413905,binance-doge-usdt-spot,1000334,2023-08-30,0.015860234,binance-rvn-usdt-spot
1000335,2023-08-31,398153805.9,11.68193792,0.023326511,0.021518196,27306.06,coinbase-btc-usd-spot,1000335,2023-08-31,792.226967,0.034644437,0.028074737,0.065894624,binance-doge-usdt-spot,1000335,2023-08-31,0.015561704,binance-rvn-usdt-spot
1000336,2023-09-01,417508504.3,11.5310645,0.023330773,0.021469294,25932.45,coinbase-btc-usd-spot,1000336,2023-09-01,775.5431551,0.034642693,0.026954602,0.063740556,binance-doge-usdt-spot,1000336,2023-09-01,0.01487443,binance-rvn-usdt-spot
1000337,2023-09-02,420273463.5,11.38957156,0.023331014,0.021477686,25794.88,coinbase-btc-usd-spot,1000337,2023-09-02,805.0848223,0.034643356,0.026953775,0.063856483,binance-doge-usdt-spot,1000337,2023-09-02,0.014644154,binance-rvn-usdt-spot
1000338,2023-09-03,436863202.8,11.34205346,0.023315828,0.021522691,25867.83,coinbase-btc-usd-spot,1000338,2023-09-03,799.349808,0.034633675,0.026953118,0.063475878,binance-doge-usdt-spot,1000338,2023-09-03,0.015001758,binance-rvn-usdt-spot
1000339,2023-09-04,411978589.9,11.26305214,0.023261398,0.021516424,25969.82,coinbase-btc-usd-spot,1000339,2023-09-04,769.3769134,0.034528483,0.026148352,0.063166619,binance-doge-usdt-spot,1000339,2023-09-04,0.01491865,binance-rvn-usdt-spot
1000340,2023-09-05,342854665.7,11.1032576,0.022741708,0.021513629,25816.13,coinbase-btc-usd-spot,1000340,2023-09-05,742.4051186,0.034046251,0.026263411,0.06323575,binance-doge-usdt-spot,1000340,2023-09-05,0.014953981,binance-rvn-usdt-spot
1000341,2023-09-06,364053703.3,10.85129696,0.022736871,0.021468734,25782.9,coinbase-btc-usd-spot,1000341,2023-09-06,745.5365402,0.034048754,0.02623432,0.063999721,binance-doge-usdt-spot,1000341,2023-09-06,0.015125405,binance-rvn-usdt-spot
1000342,2023-09-07,393005454.4,10.62798983,0.022739408,0.021343174,25747.63,coinbase-btc-usd-spot,1000342,2023-09-07,765.6993819,0.034044884,0.025752983,0.063619583,binance-doge-usdt-spot,1000342,2023-09-07,0.014934704,binance-rvn-btc-spot
1000343,2023-09-08,358011817.2,10.46518597,0.022178994,0.021383156,26276.3,coinbase-btc-usd-spot,1000343,2023-09-08,821.2907254,0.033695887,0.025717789,0.063704331,binance-doge-usdt-spot,1000343,2023-09-08,0.015266372,binance-rvn-usdt-spot
1000344,2023-09-09,406464544.4,10.351913,0.02113933,0.021395219,25906.34,coinbase-btc-usd-spot,1000344,2023-09-09,812.9954593,0.033622338,0.025633574,0.063699771,binance-doge-usdt-spot,1000344,2023-09-09,0.015284404,binance-rvn-btc-spot
1000345,2023-09-10,395697270.8,10.29264846,0.021058803,0.021389421,25897.82,coinbase-btc-usd-spot,1000345,2023-09-10,776.7381409,0.033653756,0.026082748,0.063380725,binance-doge-usdt-spot,1000345,2023-09-10,0.015097779,binance-rvn-usdt-spot
1000346,2023-09-11,427999091.5,10.27477368,0.02113012,0.021773154,25831.79,coinbase-btc-usd-spot,1000346,2023-09-11,733.6469445,0.033281275,0.025823704,0.061276706,binance-doge-usdt-spot,1000346,2023-09-11,0.01471513,binance-rvn-usdt-spot
1000347,2023-09-12,379546364.3,10.218002,0.021150015,0.022624943,25152.14,coinbase-btc-usd-spot,1000347,2023-09-12,791.3800206,0.033166167,0.025759948,0.060460361,binance-doge-usdt-spot,1000347,2023-09-12,0.014164094,binance-rvn-usdt-spot
1000348,2023-09-13,395697270.8,10.12104365,0.020033388,0.022822362,25840.77,coinbase-btc-usd-spot,1000348,2023-09-13,792.4420631,0.032894592,0.025823333,0.060908767,binance-doge-usdt-spot,1000348,2023-09-13,0.01444252,binance-rvn-usdt-spot
1000349,2023-09-14,436074544.8,9.953406094,0.020015807,0.022996594,26226.65,coinbase-btc-usd-spot,1000349,2023-09-14,759.5318048,0.032746568,0.024431971,0.061272429,binance-doge-usdt-spot,1000349,2023-09-14,0.014583091,binance-rvn-usdt-spot
1000350,2023-09-15,506061819.1,9.816690772,0.019750633,0.022936946,26532.76,coinbase-btc-usd-spot,1000350,2023-09-15,804.1809448,0.032687368,0.022706806,0.062101979,binance-doge-usdt-spot,1000350,2023-09-15,0.014866033,binance-rvn-usdt-spot
1000351,2023-09-16,417231818.0,9.710071625,0.019731816,0.018334482,26602.42,coinbase-btc-usd-spot,1000351,2023-09-16,818.4792643,0.032496779,0.015514781,0.062509352,binance-doge-usdt-spot,1000351,2023-09-16,0.015131974,binance-rvn-usdt-spot
1000352,2023-09-17,401080907.6,9.653482646,0.019710495,0.017794888,26569.69,coinbase-btc-usd-spot,1000352,2023-09-17,764.1500783,0.032071156,0.014605689,0.062163443,binance-doge-usdt-spot,1000352,2023-09-17,0.015125649,binance-rvn-usdt-spot
1000353,2023-09-18,419923634.4,9.606360491,0.019599389,0.017873374,26530.95,coinbase-btc-usd-spot,1000353,2023-09-18,768.1918919,0.031968388,0.014603492,0.061479848,binance-doge-usdt-spot,1000353,2023-09-18,0.014722403,binance-rvn-usdt-spot
1000354,2023-09-19,386415687.8,9.420480497,0.019436351,0.018102986,26764.49,coinbase-btc-usd-spot,1000354,2023-09-19,820.8543176,0.031790658,0.014774981,0.061983265,binance-doge-usdt-spot,1000354,2023-09-19,0.015040955,binance-rvn-usdt-spot
1000355,2023-09-20,414558854.2,9.297099331,0.019281047,0.018111315,27216.04,coinbase-btc-usd-spot,1000355,2023-09-20,803.2023548,0.031675378,0.014323757,0.062697118,binance-doge-usdt-spot,1000355,2023-09-20,0.015303778,binance-rvn-usdt-spot
1000356,2023-09-21,391843298.8,9.145642484,0.019343439,0.01852055,27123.77,coinbase-btc-usd-spot,1000356,2023-09-21,791.8287994,0.031703406,0.014806726,0.062616214,binance-doge-usdt-spot,1000356,2023-09-21,0.015248611,binance-rvn-usdt-spot
1000357,2023-09-22,366288300.9,9.036580478,0.019283146,0.018229129,26564.54,coinbase-btc-usd-spot,1000357,2023-09-22,804.0741029,0.03169925,0.014350117,0.061300723,binance-doge-usdt-spot,1000357,2023-09-22,0.015240092,binance-rvn-usdt-spot
1000358,2023-09-23,442953294.4,8.949017309,0.019132395,0.018075205,26578.4,coinbase-btc-usd-spot,1000358,2023-09-23,852.130442,0.031654581,0.014209224,0.061515973,binance-doge-usdt-spot,1000358,2023-09-23,0.015151751,binance-rvn-btc-spot
1000359,2023-09-24,414558854.2,8.914756536,0.019145836,0.018185096,26579.6,coinbase-btc-usd-spot,1000359,2023-09-24,805.5302892,0.031644059,0.014349121,0.061528403,binance-doge-usdt-spot,1000359,2023-09-24,0.015102693,binance-rvn-usdt-spot
1000360,2023-09-25,411719407.7,8.871779427,0.018910633,0.018182511,26250.24,coinbase-btc-usd-spot,1000360,2023-09-25,787.59029,0.03158217,0.014358055,0.060691364,binance-doge-usdt-spot,1000360,2023-09-25,0.014639013,binance-rvn-usdt-spot
1000361,2023-09-26,386164409.9,8.775177336,0.018888536,0.018188912,26296.08,coinbase-btc-usd-spot,1000361,2023-09-26,825.3815442,0.031549394,0.014346694,0.060919381,binance-doge-usdt-spot,1000361,2023-09-26,0.014654672,binance-rvn-usdt-spot
1000362,2023-09-27,445792740.9,8.691334547,0.018846324,0.018214075,26208.43,coinbase-btc-usd-spot,1000362,2023-09-27,794.814795,0.031391607,0.014294572,0.060589415,binance-doge-usdt-spot,1000362,2023-09-27,0.014564644,binance-rvn-usdt-spot
1000363,2023-09-28,414558854.2,8.586193406,0.018950113,0.015404219,26357.62,coinbase-btc-usd-spot,1000363,2023-09-28,811.4732625,0.031092452,0.011951858,0.060499497,binance-doge-usdt-spot,1000363,2023-09-28,0.014591224,binance-rvn-usdt-spot
1000364,2023-09-29,417398296.6,8.509802646,0.018933394,0.015232559,27027.09,coinbase-btc-usd-spot,1000364,2023-09-29,804.3087422,0.030999395,0.012201975,0.06151295,binance-doge-usdt-spot,1000364,2023-09-29,0.014982589,binance-rvn-usdt-spot
1000365,2023-09-30,391843298.8,8.43547172,0.018916948,0.01195202,26907.0,coinbase-btc-usd-spot,1000365,2023-09-30,806.2715614,0.027451371,0.010824268,0.062129353,binance-doge-usdt-spot,1000365,2023-09-30,0.015249354,binance-rvn-usdt-spot
1000366,2023-10-01,400361634.1,8.404269907,0.019089097,0.013389312,26961.0,coinbase-btc-usd-spot,1000366,2023-10-01,804.4469197,0.027487234,0.011312174,0.062066386,binance-doge-usdt-spot,1000366,2023-10-01,0.015260651,binance-rvn-usdt-spot
1000367,2023-10-02,445792740.9,8.382905017,0.019115664,0.013724493,27995.46,coinbase-btc-usd-spot,1000367,2023-10-02,744.1350835,0.027483979,0.011765256,0.0632014,binance-doge-usdt-spot,1000367,2023-10-02,0.015905356,binance-rvn-usdt-spot
1000368,2023-10-03,466801497.0,8.321605669,0.019115096,0.013775509,27504.6,coinbase-btc-usd-spot,1000368,2023-10-03,792.5132805,0.0267648,0.011879855,0.062024599,binance-doge-usdt-spot,1000368,2023-10-03,0.015266004,binance-rvn-usdt-spot
1000369,2023-10-04,373280258.6,8.248130925,0.019137673,0.013831765,27428.96,coinbase-btc-usd-spot,1000369,2023-10-04,825.1437318,0.026642612,0.011893027,0.061373737,binance-doge-usdt-spot,1000369,2023-10-04,0.014980934,binance-rvn-usdt-spot
1000370,2023-10-05,401774937.1,8.192977759,0.019163569,0.014125382,27786.75,coinbase-btc-usd-spot,1000370,2023-10-05,790.0941225,0.026636524,0.011666905,0.06148595,binance-doge-usdt-spot,1000370,2023-10-05,0.014766456,binance-rvn-usdt-spot
1000371,2023-10-06,455914820.3,8.164105434,0.019185753,0.014429304,27412.96,coinbase-btc-usd-spot,1000371,2023-10-06,779.6554543,0.026581949,0.011746147,0.060865706,binance-doge-usdt-spot,1000371,2023-10-06,0.014550287,binance-rvn-usdt-spot
1000372,2023-10-07,487258964.7,8.115627465,0.018874981,0.01415641,27945.17,coinbase-btc-usd-spot,1000372,2023-10-07,833.236056,0.026531032,0.011751711,0.061402099,binance-doge-usdt-spot,1000372,2023-10-07,0.014837481,binance-rvn-usdt-spot
1000373,2023-10-08,421721210.1,8.07402095,0.018821278,0.013929239,27976.46,coinbase-btc-usd-spot,1000373,2023-10-08,810.4130745,0.026525819,0.011805074,0.061473507,binance-doge-usdt-spot,1000373,2023-10-08,0.014729221,binance-rvn-usdt-spot
1000374,2023-10-09,444516948.9,8.027653601,0.018825709,0.014186796,27933.55,coinbase-btc-usd-spot,1000374,2023-10-09,768.4879005,0.026658215,0.013542909,0.06099603,binance-doge-usdt-spot,1000374,2023-10-09,0.014810309,binance-rvn-usdt-spot
1000375,2023-10-10,461613756.0,7.960066826,0.01879399,0.014245633,27596.67,coinbase-btc-usd-spot,1000375,2023-10-10,823.4317205,0.02642011,0.012334736,0.058743943,binance-doge-usdt-spot,1000375,2023-10-10,0.014162921,binance-rvn-usdt-spot
1000376,2023-10-11,455914820.3,7.882771761,0.018858671,0.013885095,27393.29,coinbase-btc-usd-spot,1000376,2023-10-11,828.1961872,0.026398423,0.012182703,0.059138182,binance-doge-usdt-spot,1000376,2023-10-11,0.014101102,binance-rvn-usdt-spot
1000377,2023-10-12,470162157.5,7.806696305,0.018858163,0.01299591,26869.19,coinbase-btc-usd-spot,1000377,2023-10-12,804.1857938,0.026399447,0.012125845,0.058501271,binance-doge-usdt-spot,1000377,2023-10-12,0.013676794,binance-rvn-usdt-spot
1000378,2023-10-13,393226531.5,7.722629409,0.018861102,0.012775128,26750.51,coinbase-btc-usd-spot,1000378,2023-10-13,821.7453374,0.026376236,0.012197684,0.057859603,binance-doge-usdt-spot,1000378,2023-10-13,0.014115737,binance-rvn-usdt-spot
1000379,2023-10-14,416022274.4,7.664631218,0.018748016,0.012582722,26863.53,coinbase-btc-usd-spot,1000379,2023-10-14,865.607688,0.026442253,0.012898784,0.058395565,binance-doge-usdt-spot,1000379,2023-10-14,0.014010808,binance-rvn-usdt-spot
1000380,2023-10-15,475861093.2,7.649801756,0.018624862,0.012684165,26851.71,coinbase-btc-usd-spot,1000380,2023-10-15,831.1534805,0.026354403,0.012860701,0.059838284,binance-doge-usdt-spot,1000380,2023-10-15,0.01406156,binance-rvn-usdt-spot
1000381,2023-10-16,417078811.5,7.64674276,0.018579936,0.015467295,27186.13,coinbase-btc-usd-spot,1000381,2023-10-16,831.9329479,0.025851694,0.013078349,0.059379851,binance-doge-usdt-spot,1000381,2023-10-16,0.014135478,binance-rvn-usdt-spot
1000382,2023-10-17,491483968.4,7.626259892,0.018525932,0.015473298,28520.24,coinbase-btc-usd-spot,1000382,2023-10-17,797.3155714,0.025691179,0.013266303,0.060036395,binance-doge-usdt-spot,1000382,2023-10-17,0.014328581,binance-rvn-usdt-spot
1000383,2023-10-18,439908488.3,7.597465163,0.018346075,0.015444524,28415.8,kraken-btc-usd-spot,1000383,2023-10-18,820.482467,0.025260197,0.013174627,0.059081376,binance-doge-usdt-spot,1000383,2023-10-18,0.013948338,binance-rvn-usdt-spot
1000384,2023-10-19,424739231.0,7.550223011,0.018313527,0.015329682,28335.1,kraken-btc-usd-spot,1000384,2023-10-19,778.641436,0.025188883,0.012973519,0.058611234,binance-doge-usdt-spot,1000384,2023-10-19,0.013727311,binance-rvn-usdt-spot
1000385,2023-10-20,406536124.0,7.51729495,0.018483337,0.016435206,28726.9,kraken-btc-usd-spot,1000385,2023-10-20,763.7365781,0.025204435,0.013559856,0.058897063,binance-doge-usdt-spot,1000385,2023-10-20,0.013746276,binance-rvn-usdt-spot
1000386,2023-10-21,455077750.0,7.466013848,0.018488597,0.015813517,29688.0,bitstamp-btc-usd-spot,1000386,2023-10-21,811.3055866,0.025252809,0.013583673,0.059938259,binance-doge-usdt-spot,1000386,2023-10-21,0.014058979,binance-rvn-usdt-spot
1000387,2023-10-22,464179303.5,7.434459846,0.018373201,0.015803227,29920.2,kraken-btc-usd-spot,1000387,2023-10-22,806.4882336,0.025237189,0.013641052,0.061225209,binance-doge-usdt-spot,1000387,2023-10-22,0.014418291,binance-rvn-usdt-spot
1000388,2023-10-23,476314711.1,7.428476681,0.019666605,0.022821821,30002.0,bitstamp-btc-usd-spot,1000388,2023-10-23,850.4574169,0.025984216,0.020387162,0.061719605,binance-doge-usdt-spot,1000388,2023-10-23,0.01469853,binance-rvn-btc-spot
1000389,2023-10-24,382265308.8,7.410692387,0.019579328,0.022855856,33084.4,kraken-btc-usd-spot,1000389,2023-10-24,798.3208231,0.025936994,0.020269607,0.067439353,binance-doge-usdt-spot,1000389,2023-10-24,0.015380479,binance-rvn-usdt-spot
1000390,2023-10-25,436874638.6,7.375110746,0.019617037,0.022860535,33917.0,bitstamp-btc-usd-spot,1000390,2023-10-25,823.584626,0.02602387,0.020759864,0.066585041,binance-doge-usdt-spot,1000390,2023-10-25,0.01575498,binance-rvn-usdt-spot
1000391,2023-10-26,455077750.0,7.321285315,0.019626795,0.022983195,34498.0,bitstamp-btc-usd-spot,1000391,2023-10-26,789.5128975,0.026260017,0.022205151,0.068323882,binance-doge-usdt-spot,1000391,2023-10-26,0.015903526,binance-rvn-usdt-spot
1000392,2023-10-27,467213153.2,7.281873817,0.019636586,0.023191157,34155.2,kraken-btc-usd-spot,1000392,2023-10-27,851.0882799,0.02655854,0.025014655,0.071857448,binance-doge-usdt-spot,1000392,2023-10-27,0.015641617,binance-rvn-usdt-spot
1000393,2023-10-28,485416264.6,7.252999751,0.019358249,0.022951489,33915.1,kraken-btc-usd-spot,1000393,2023-10-28,842.588462,0.026575569,0.025017366,0.067806144,binance-doge-usdt-spot,1000393,2023-10-28,0.01524978,binance-rvn-usdt-spot
1000394,2023-10-29,415637677.5,7.224908686,0.019329372,0.022859785,34092.1,kraken-btc-usd-spot,1000394,2023-10-29,811.7518627,0.026581239,0.024976916,0.06902387,binance-doge-usdt-spot,1000394,2023-10-29,0.015805466,binance-rvn-usdt-spot
1000395,2023-10-30,482896145.8,7.219779946,0.019312532,0.022918497,34529.5,kraken-btc-usd-spot,1000395,2023-10-30,787.0369433,0.026566025,0.024959738,0.069374325,binance-doge-usdt-spot,1000395,2023-10-30,0.018671958,binance-rvn-usdt-spot
1000396,2023-10-31,481286783.4,7.182524042,0.019305745,0.022341988,34508.1,kraken-btc-usd-spot,1000396,2023-10-31,758.0741098,0.026585491,0.025264832,0.06965736,binance-doge-usdt-spot,1000396,2023-10-31,0.017987389,binance-rvn-usdt-spot
