Key,time,principal_market_price_usd-RVN,principal_market_usd-RVN
1000001,2022/10/01,0.035484,binance-rvn-usdt-spot
1000002,2022/10/02,0.035944,binance-rvn-usdt-spot
1000003,2022/10/03,0.03434,binance-rvn-usdt-spot
1000004,2022/10/04,0.035434,binance-rvn-usdt-spot
1000005,2022/10/05,0.035677,binance-rvn-usdt-spot
1000006,2022/10/06,0.034637,binance-rvn-usdt-spot
1000007,2022/10/07,0.036164,binance-rvn-usdt-spot
1000008,2022/10/08,0.036084,binance-rvn-usdt-spot
1000009,2022/10/09,0.035243,binance-rvn-usdt-spot
1000010,2022/10/10,0.035784,binance-rvn-usdt-spot
1000011,2022/10/11,0.033591,binance-rvn-usdt-spot
1000012,2022/10/12,0.032485,binance-rvn-usdt-spot
1000013,2022/10/13,0.03251,binance-rvn-usdt-spot
1000014,2022/10/14,0.031122,binance-rvn-usdt-spot
1000015,2022/10/15,0.030681,binance-rvn-usdt-spot
1000016,2022/10/16,0.030201,binance-rvn-usdt-spot
1000017,2022/10/17,0.030931,binance-rvn-usdt-spot
1000018,2022/10/18,0.031441,binance-rvn-usdt-spot
1000019,2022/10/19,0.032872,binance-rvn-usdt-spot
1000020,2022/10/20,0.030102,binance-rvn-usdt-spot
1000021,2022/10/21,0.031867,binance-rvn-usdt-spot
1000022,2022/10/22,0.03123,binance-rvn-usdt-spot
1000023,2022/10/23,0.03166,binance-rvn-usdt-spot
1000024,2022/10/24,0.031713,binance-rvn-usdt-spot
1000025,2022/10/25,0.030487,binance-rvn-usdt-spot
1000026,2022/10/26,0.030708289,binance-rvn-usdt-spot
1000027,2022/10/27,0.03124656,binance-rvn-usdt-spot
1000028,2022/10/28,0.03085216,binance-rvn-usdt-spot
1000029,2022/10/29,0.031346268,binance-rvn-usdt-spot
1000030,2022/10/30,0.032029286,binance-rvn-usdt-spot
1000031,2022/10/31,0.03195607,binance-rvn-usdt-spot
1000032,2022/11/01,0.031418429,binance-rvn-usdt-spot
1000033,2022/11/02,0.031206255,binance-rvn-usdt-spot
1000034,2022/11/03,0.02945,binance-rvn-usdt-spot
1000035,2022/11/04,0.030236976,binance-rvn-usdt-spot
1000036,2022/11/05,0.03210321,binance-rvn-usdt-spot
1000037,2022/11/06,0.031940639,binance-rvn-usdt-spot
1000038,2022/11/07,0.03015603,binance-rvn-usdt-spot
1000039,2022/11/08,0.029962996,binance-rvn-usdt-spot
1000040,2022/11/09,0.0253308,binance-rvn-usdt-spot
1000041,2022/11/10,0.01985018,binance-rvn-usdt-spot
1000042,2022/11/11,0.024391872,binance-rvn-usdt-spot
1000043,2022/11/12,0.023291859,binance-rvn-usdt-spot
1000044,2022/11/13,0.021881859,binance-rvn-usdt-spot
1000045,2022/11/14,0.021439942,binance-rvn-usdt-spot
1000046,2022/11/15,0.022251036,binance-rvn-usdt-spot
1000047,2022/11/16,0.022390854,binance-rvn-usdt-spot
1000048,2022/11/17,0.02143854,binance-rvn-usdt-spot
1000049,2022/11/18,0.021233,binance-rvn-usdt-spot
1000050,2022/11/19,0.021412128,binance-rvn-usdt-spot
1000051,2022/11/20,0.021683948,binance-rvn-usdt-spot
1000052,2022/11/21,0.02050919,binance-rvn-usdt-spot
1000053,2022/11/22,0.020123805,binance-rvn-usdt-spot
1000054,2022/11/23,0.020735088,binance-rvn-usdt-spot
1000055,2022/11/24,0.022682748,binance-rvn-usdt-spot
1000056,2022/11/25,0.02268184,binance-rvn-usdt-spot
1000057,2022/11/26,0.022274397,binance-rvn-usdt-spot
1000058,2022/11/27,0.022114509,binance-rvn-usdt-spot
1000059,2022/11/28,0.021966812,binance-rvn-usdt-spot
1000060,2022/11/29,0.02126936,binance-rvn-usdt-spot
1000061,2022/11/30,0.021313178,binance-rvn-usdt-spot
1000062,2022/12/01,0.022034406,binance-rvn-usdt-spot
1000063,2022/12/02,0.021872187,binance-rvn-usdt-spot
1000064,2022/12/03,0.022511351,binance-rvn-usdt-spot
1000065,2022/12/04,0.021662166,binance-rvn-usdt-spot
1000066,2022/12/05,0.021962855,binance-rvn-usdt-spot
1000067,2022/12/06,0.021867813,binance-rvn-usdt-spot
1000068,2022/12/07,0.022127787,binance-rvn-usdt-spot
1000069,2022/12/08,0.02144,binance-rvn-usdt-spot
1000070,2022/12/09,0.0222,binance-rvn-usdt-spot
1000071,2022/12/10,0.021932193,binance-rvn-usdt-spot
1000072,2022/12/11,0.02195,binance-rvn-usdt-spot
1000073,2022/12/12,0.021610648,binance-rvn-usdt-spot
1000074,2022/12/13,0.021742174,binance-rvn-usdt-spot
1000075,2022/12/14,0.022115576,binance-rvn-usdt-spot
1000076,2022/12/15,0.02179,binance-rvn-usdt-spot
1000077,2022/12/16,0.021370427,binance-rvn-usdt-spot
1000078,2022/12/17,0.019191919,binance-rvn-usdt-spot
1000079,2022/12/18,0.019830793,binance-rvn-usdt-spot
1000080,2022/12/19,0.01994319,binance-rvn-usdt-spot
1000081,2022/12/20,0.019,binance-rvn-usdt-spot
1000082,2022/12/21,0.020220607,binance-rvn-usdt-spot
1000083,2022/12/22,0.02023,binance-rvn-usdt-spot
1000084,2022/12/23,0.020257164,binance-rvn-usdt-spot
1000085,2022/12/24,0.02005,binance-rvn-usdt-spot
1000086,2022/12/25,0.01979901,binance-rvn-usdt-spot
1000087,2022/12/26,0.01979802,binance-rvn-usdt-spot
1000088,2022/12/27,0.019686062,binance-rvn-usdt-spot
1000089,2022/12/28,0.019232112,binance-rvn-usdt-spot
1000090,2022/12/29,0.018450585,binance-rvn-usdt-spot
1000091,2022/12/30,0.018551648,binance-rvn-usdt-spot
1000092,2022/12/31,0.01829085,binance-rvn-usdt-spot
1000093,2023/01/01,0.018530174,binance-rvn-usdt-spot
1000094,2023/01/02,0.01923038,binance-rvn-usdt-spot
1000095,2023/01/03,0.019234228,binance-rvn-usdt-spot
1000096,2023/01/04,0.019202124,binance-rvn-usdt-spot
1000097,2023/01/05,0.019983603,binance-rvn-usdt-spot
1000098,2023/01/06,0.019722108,binance-rvn-usdt-spot
1000099,2023/01/07,0.020314514,binance-rvn-usdt-spot
1000100,2023/01/08,0.020065986,binance-rvn-usdt-spot
1000101,2023/01/09,0.020775844,binance-rvn-usdt-spot
1000102,2023/01/10,0.02128,binance-rvn-usdt-spot
1000103,2023/01/11,0.021713691,binance-rvn-usdt-spot
1000104,2023/01/12,0.021777822,binance-rvn-usdt-spot
1000105,2023/01/13,0.022322232,binance-rvn-usdt-spot
1000106,2023/01/14,0.023582358,binance-rvn-usdt-spot
1000107,2023/01/15,0.025285056,binance-rvn-usdt-spot
1000108,2023/01/16,0.025085016,binance-rvn-usdt-spot
1000109,2023/01/17,0.024741237,binance-rvn-usdt-spot
1000110,2023/01/18,0.024293644,binance-rvn-usdt-spot
1000111,2023/01/19,0.02239776,binance-rvn-usdt-spot
1000112,2023/01/20,0.02602052,binance-rvn-usdt-spot
1000113,2023/01/21,0.029984497,binance-rvn-usdt-spot
1000114,2023/01/22,0.028884621,binance-rvn-usdt-spot
1000115,2023/01/23,0.028106182,binance-rvn-usdt-spot
1000116,2023/01/24,0.028462846,binance-rvn-usdt-spot
1000117,2023/01/25,0.028323398,binance-rvn-usdt-spot
1000118,2023/01/26,0.029024643,binance-rvn-usdt-spot
1000119,2023/01/27,0.0298,binance-rvn-usdt-spot
1000120,2023/01/28,0.029788934,binance-rvn-usdt-spot
1000121,2023/01/29,0.029796852,binance-rvn-usdt-spot
1000122,2023/01/30,0.030521221,binance-rvn-usdt-spot
1000123,2023/01/31,0.028021961,binance-rvn-usdt-spot
1000124,2023/02/01,0.028192819,binance-rvn-usdt-spot
1000125,2023/02/02,0.029551773,binance-rvn-usdt-spot
1000126,2023/02/03,0.02906465,binance-rvn-usdt-spot
1000127,2023/02/04,0.030832158,binance-rvn-usdt-spot
1000128,2023/02/05,0.0309,binance-rvn-usdt-spot
1000129,2023/02/06,0.029777145,binance-rvn-usdt-spot
1000130,2023/02/07,0.029942994,binance-rvn-usdt-spot
1000131,2023/02/08,0.032673267,binance-rvn-usdt-spot
1000132,2023/02/09,0.0316,binance-rvn-usdt-spot
1000133,2023/02/10,0.02889,binance-rvn-usdt-spot
1000134,2023/02/11,0.028773165,binance-rvn-usdt-spot
1000135,2023/02/12,0.029182918,binance-rvn-usdt-spot
1000136,2023/02/13,0.028565141,binance-rvn-usdt-spot
1000137,2023/02/14,0.027986782,binance-rvn-usdt-spot
1000138,2023/02/15,0.029698907,binance-rvn-usdt-spot
1000139,2023/02/16,0.031895102,binance-rvn-usdt-spot
1000140,2023/02/17,0.02985,binance-rvn-usdt-spot
1000141,2023/02/18,0.031575367,binance-rvn-usdt-spot
1000142,2023/02/19,0.03140471,binance-rvn-usdt-spot
1000143,2023/02/20,0.031788898,binance-rvn-usdt-spot
1000144,2023/02/21,0.03335,binance-rvn-usdt-spot
1000145,2023/02/22,0.033374672,binance-rvn-usdt-spot
1000146,2023/02/23,0.033841692,binance-rvn-usdt-spot
1000147,2023/02/24,0.034923492,binance-rvn-usdt-spot
1000148,2023/02/25,0.032063206,binance-rvn-usdt-spot
1000149,2023/02/26,0.030933402,binance-rvn-usdt-spot
1000150,2023/02/27,0.031913191,binance-rvn-usdt-spot
1000151,2023/02/28,0.03119156,binance-rvn-usdt-spot
1000152,2023/03/01,0.029503245,binance-rvn-usdt-spot
1000153,2023/03/02,0.031083419,binance-rvn-usdt-spot
1000154,2023/03/03,0.029662373,binance-rvn-usdt-spot
1000155,2023/03/04,0.027274091,binance-rvn-usdt-spot
1000156,2023/03/05,0.026392111,binance-rvn-usdt-spot
1000157,2023/03/06,0.02604,binance-rvn-usdt-spot
1000158,2023/03/07,0.026007399,binance-rvn-usdt-spot
1000159,2023/03/08,0.025377462,binance-rvn-usdt-spot
1000160,2023/03/09,0.023905935,binance-rvn-usdt-spot
1000161,2023/03/10,0.022230222,binance-rvn-usdt-spot
1000162,2023/03/11,0.022508505,binance-rvn-usdt-spot
1000163,2023/03/12,0.022342926,binance-rvn-usdt-spot
1000164,2023/03/13,0.02427834,binance-rvn-usdt-spot
1000165,2023/03/14,0.02567502,binance-rvn-usdt-spot
1000166,2023/03/15,0.028092723,binance-rvn-usdt-spot
1000167,2023/03/16,0.025644535,binance-rvn-usdt-spot
1000168,2023/03/17,0.025651712,binance-rvn-usdt-spot
1000169,2023/03/18,0.028024028,binance-rvn-usdt-spot
1000170,2023/03/19,0.027157449,binance-rvn-usdt-spot
1000171,2023/03/20,0.027512016,binance-rvn-usdt-spot
1000172,2023/03/21,0.026327313,binance-rvn-usdt-spot
1000173,2023/03/22,0.02757357,binance-rvn-usdt-spot
1000174,2023/03/23,0.025875461,binance-rvn-usdt-spot
1000175,2023/03/24,0.026869524,binance-rvn-usdt-spot
1000176,2023/03/25,0.026005839,binance-rvn-usdt-spot
1000177,2023/03/26,0.025530153,binance-rvn-usdt-spot
1000178,2023/03/27,0.025952041,binance-rvn-usdt-spot
1000179,2023/03/28,0.024400244,binance-rvn-usdt-spot
1000180,2023/03/29,0.024628617,binance-rvn-usdt-spot
1000181,2023/03/30,0.026094696,binance-rvn-usdt-spot
1000182,2023/03/31,0.025770515,binance-rvn-usdt-spot
1000183,2023/04/01,0.025889576,binance-rvn-usdt-spot
1000184,2023/04/02,0.026451105,binance-rvn-usdt-spot
1000185,2023/04/03,0.025574603,binance-rvn-usdt-spot
1000186,2023/04/04,0.02572643,binance-rvn-usdt-spot
1000187,2023/04/05,0.027111924,binance-rvn-usdt-spot
1000188,2023/04/06,0.02663,binance-rvn-usdt-spot
1000189,2023/04/07,0.026263125,binance-rvn-usdt-spot
1000190,2023/04/08,0.025606122,binance-rvn-usdt-spot
1000191,2023/04/09,0.025573036,binance-rvn-usdt-spot
1000192,2023/04/10,0.025795468,binance-rvn-usdt-spot
1000193,2023/04/11,0.026267063,binance-rvn-usdt-spot
1000194,2023/04/12,0.025975431,binance-rvn-usdt-spot
1000195,2023/04/13,0.026109396,binance-rvn-usdt-spot
1000196,2023/04/14,0.026587357,binance-rvn-usdt-spot
1000197,2023/04/15,0.027286715,binance-rvn-usdt-spot
1000198,2023/04/16,0.026973177,binance-rvn-usdt-spot
1000199,2023/04/17,0.027751907,binance-rvn-usdt-spot
1000200,2023/04/18,0.026827158,binance-rvn-usdt-spot
1000201,2023/04/19,0.027331474,binance-rvn-usdt-spot
1000202,2023/04/20,0.025120546,binance-rvn-usdt-spot
1000203,2023/04/21,0.02434146,binance-rvn-usdt-spot
1000204,2023/04/22,0.023224425,binance-rvn-usdt-spot
1000205,2023/04/23,0.023861909,binance-rvn-usdt-spot
1000206,2023/04/24,0.023210928,binance-rvn-usdt-spot
1000207,2023/04/25,0.023382104,binance-rvn-usdt-spot
1000208,2023/04/26,0.024022882,binance-rvn-usdt-spot
1000209,2023/04/27,0.02380952,binance-rvn-usdt-spot
1000210,2023/04/28,0.024207986,binance-rvn-usdt-spot
1000211,2023/04/29,0.023852158,binance-rvn-usdt-spot
1000212,2023/04/30,0.024114219,binance-rvn-usdt-spot
1000213,2023/05/01,0.023791652,binance-rvn-usdt-spot
1000214,2023/05/02,0.023113929,binance-rvn-usdt-spot
1000215,2023/05/03,0.023170654,binance-rvn-usdt-spot
1000216,2023/05/04,0.023365606,binance-rvn-usdt-spot
1000217,2023/05/05,0.022900758,binance-rvn-usdt-spot
1000218,2023/05/06,0.02322436,binance-rvn-usdt-spot
1000219,2023/05/07,0.022218593,binance-rvn-usdt-spot
1000220,2023/05/08,0.022050388,binance-rvn-usdt-spot
1000221,2023/05/09,0.020787447,binance-rvn-usdt-spot
1000222,2023/05/10,0.021131616,binance-rvn-usdt-spot
1000223,2023/05/11,0.021436708,binance-rvn-usdt-spot
1000224,2023/05/12,0.020668884,binance-rvn-usdt-spot
1000225,2023/05/13,0.020579874,binance-rvn-usdt-spot
1000226,2023/05/14,0.02054006,binance-rvn-usdt-spot
1000227,2023/05/15,0.021336186,binance-rvn-usdt-spot
1000228,2023/05/16,0.021695206,binance-rvn-usdt-spot
1000229,2023/05/17,0.022162881,binance-rvn-usdt-spot
1000230,2023/05/18,0.022271559,binance-rvn-usdt-spot
1000231,2023/05/19,0.021849782,binance-rvn-usdt-spot
1000232,2023/05/20,0.02195461,binance-rvn-usdt-spot
1000233,2023/05/21,0.022087728,binance-rvn-usdt-spot
1000234,2023/05/22,0.021716513,binance-rvn-usdt-spot
1000235,2023/05/23,0.021724778,binance-rvn-usdt-spot
1000236,2023/05/24,0.021818254,binance-rvn-usdt-spot
1000237,2023/05/25,0.02099853,binance-rvn-usdt-spot
1000238,2023/05/26,0.020848749,binance-rvn-usdt-spot
1000239,2023/05/27,0.020756433,binance-rvn-usdt-spot
1000240,2023/05/28,0.021037781,binance-rvn-usdt-spot
1000241,2023/05/29,0.021954829,binance-rvn-usdt-spot
1000242,2023/05/30,0.021486659,binance-rvn-usdt-spot
1000243,2023/05/31,0.021462146,binance-rvn-usdt-spot
1000244,2023/06/01,0.020684963,binance-rvn-usdt-spot
1000245,2023/06/02,0.020428366,binance-rvn-usdt-spot
1000246,2023/06/03,0.021066739,binance-rvn-usdt-spot
1000247,2023/06/04,0.020706624,binance-rvn-usdt-spot
1000248,2023/06/05,0.020846044,binance-rvn-usdt-spot
1000249,2023/06/06,0.019083625,binance-rvn-usdt-spot
1000250,2023/06/07,0.019645499,binance-rvn-usdt-spot
1000251,2023/06/08,0.018302013,binance-rvn-usdt-spot
1000252,2023/06/09,0.018793382,binance-rvn-usdt-spot
1000253,2023/06/10,0.018919622,binance-rvn-usdt-spot
1000254,2023/06/11,0.017098032,binance-rvn-usdt-spot
1000255,2023/06/12,0.0167567,binance-rvn-usdt-spot
1000256,2023/06/13,0.016450658,binance-rvn-usdt-spot
1000257,2023/06/14,0.01642655,binance-rvn-usdt-spot
1000258,2023/06/15,0.017417039,binance-rvn-usdt-spot
1000259,2023/06/16,0.01712286,binance-rvn-usdt-spot
1000260,2023/06/17,0.017068044,binance-rvn-usdt-spot
1000261,2023/06/18,0.017231897,binance-rvn-usdt-spot
1000262,2023/06/19,0.016875105,binance-rvn-usdt-spot
1000263,2023/06/20,0.017183984,binance-rvn-usdt-spot
1000264,2023/06/21,0.017613874,binance-rvn-usdt-spot
1000265,2023/06/22,0.018460369,binance-rvn-usdt-spot
1000266,2023/06/23,0.018190546,binance-rvn-usdt-spot
1000267,2023/06/24,0.01901178,binance-rvn-usdt-spot
1000268,2023/06/25,0.019551333,binance-rvn-usdt-spot
1000269,2023/06/26,0.020087028,binance-rvn-usdt-spot
1000270,2023/06/27,0.01920384,binance-rvn-usdt-spot
1000271,2023/06/28,0.019230962,binance-rvn-usdt-spot
1000272,2023/06/29,0.018138186,binance-rvn-usdt-spot
1000273,2023/06/30,0.018437418,binance-rvn-usdt-spot
1000274,2023/07/01,0.020025794,binance-rvn-usdt-spot
1000275,2023/07/02,0.020497745,binance-rvn-usdt-spot
1000276,2023/07/03,0.020298173,binance-rvn-usdt-spot
1000277,2023/07/04,0.021271276,binance-rvn-usdt-spot
1000278,2023/07/05,0.020957275,binance-rvn-usdt-spot
1000279,2023/07/06,0.02015,binance-rvn-usdt-spot
1000280,2023/07/07,0.019540782,binance-rvn-usdt-spot
1000281,2023/07/08,0.019872782,binance-rvn-usdt-spot
1000282,2023/07/09,0.019662163,binance-rvn-usdt-spot
1000283,2023/07/10,0.018782817,binance-rvn-usdt-spot
1000284,2023/07/11,0.019013042,binance-rvn-usdt-spot
1000285,2023/07/12,0.019170959,binance-rvn-usdt-spot
1000286,2023/07/13,0.019219616,binance-rvn-usdt-spot
1000287,2023/07/14,0.020728495,binance-rvn-usdt-spot
1000288,2023/07/15,0.019870526,binance-rvn-usdt-spot
1000289,2023/07/16,0.0200056,binance-rvn-usdt-spot
1000290,2023/07/17,0.019329467,binance-rvn-usdt-spot
1000291,2023/07/18,0.01975921,binance-rvn-usdt-spot
1000292,2023/07/19,0.019210192,binance-rvn-usdt-spot
1000293,2023/07/20,0.019301737,binance-rvn-usdt-spot
1000294,2023/07/21,0.019678426,binance-rvn-usdt-spot
1000295,2023/07/22,0.019581371,binance-rvn-usdt-spot
1000296,2023/07/23,0.019172876,binance-rvn-usdt-spot
1000297,2023/07/24,0.019459027,binance-rvn-usdt-spot
1000298,2023/07/25,0.018537775,binance-rvn-usdt-spot
1000299,2023/07/26,0.017987841,binance-rvn-usdt-spot
1000300,2023/07/27,0.018060542,binance-rvn-usdt-spot
1000301,2023/07/28,0.018285793,binance-rvn-usdt-spot
1000302,2023/07/29,0.018569629,binance-rvn-usdt-spot
1000303,2023/07/30,0.01855,binance-rvn-usdt-spot
1000304,2023/07/31,0.018408527,binance-rvn-usdt-spot
1000305,2023/08/01,0.018267808,binance-rvn-usdt-spot
1000306,2023/08/02,0.01845077,binance-rvn-usdt-spot
1000307,2023/08/03,0.01798956,binance-rvn-usdt-spot
1000308,2023/08/04,0.017955983,binance-rvn-usdt-spot
1000309,2023/08/05,0.017825546,binance-rvn-usdt-spot
1000310,2023/08/06,0.017713511,binance-rvn-usdt-spot
1000311,2023/08/07,0.017978483,binance-rvn-usdt-spot
1000312,2023/08/08,0.018169991,binance-rvn-usdt-spot
1000313,2023/08/09,0.018233251,binance-rvn-usdt-spot
1000314,2023/08/10,0.018177267,binance-rvn-usdt-spot
1000315,2023/08/11,0.017899571,binance-rvn-usdt-spot
1000316,2023/08/12,0.017811813,binance-rvn-usdt-spot
1000317,2023/08/13,0.01793941,binance-rvn-usdt-spot
1000318,2023/08/14,0.017937435,binance-rvn-usdt-spot
1000319,2023/08/15,0.018142566,binance-rvn-usdt-spot
1000320,2023/08/16,0.017350893,binance-rvn-usdt-spot
1000321,2023/08/17,0.016680795,binance-rvn-usdt-spot
1000322,2023/08/18,0.015463385,binance-rvn-usdt-spot
1000323,2023/08/19,0.015757072,binance-rvn-usdt-spot
1000324,2023/08/20,0.015967742,binance-rvn-usdt-spot
1000325,2023/08/21,0.015803598,binance-rvn-usdt-spot
1000326,2023/08/22,0.015509329,binance-rvn-usdt-spot
1000327,2023/08/23,0.015499278,binance-rvn-usdt-spot
1000328,2023/08/24,0.01572715,binance-rvn-usdt-spot
1000329,2023/08/25,0.015170398,binance-rvn-usdt-spot
1000330,2023/08/26,0.015332624,binance-rvn-usdt-spot
1000331,2023/08/27,0.015294831,binance-rvn-usdt-spot
1000332,2023/08/28,0.015293529,binance-rvn-usdt-spot
1000333,2023/08/29,0.015599113,binance-rvn-usdt-spot
1000334,2023/08/30,0.015860234,binance-rvn-usdt-spot
1000335,2023/08/31,0.015561704,binance-rvn-usdt-spot
1000336,2023/09/01,0.01487443,binance-rvn-usdt-spot
1000337,2023/09/02,0.014644154,binance-rvn-usdt-spot
1000338,2023/09/03,0.015001758,binance-rvn-usdt-spot
1000339,2023/09/04,0.01491865,binance-rvn-usdt-spot
1000340,2023/09/05,0.014953981,binance-rvn-usdt-spot
1000341,2023/09/06,0.015125405,binance-rvn-usdt-spot
1000342,2023/09/07,0.014934704,binance-rvn-btc-spot
1000343,2023/09/08,0.015266372,binance-rvn-usdt-spot
1000344,2023/09/09,0.015284404,binance-rvn-btc-spot
1000345,2023/09/10,0.015097779,binance-rvn-usdt-spot
1000346,2023/09/11,0.01471513,binance-rvn-usdt-spot
1000347,2023/09/12,0.014164094,binance-rvn-usdt-spot
1000348,2023/09/13,0.01444252,binance-rvn-usdt-spot
1000349,2023/09/14,0.014583091,binance-rvn-usdt-spot
1000350,2023/09/15,0.014866033,binance-rvn-usdt-spot
1000351,2023/09/16,0.015131974,binance-rvn-usdt-spot
1000352,2023/09/17,0.015125649,binance-rvn-usdt-spot
1000353,2023/09/18,0.014722403,binance-rvn-usdt-spot
1000354,2023/09/19,0.015040955,binance-rvn-usdt-spot
1000355,2023/09/20,0.015303778,binance-rvn-usdt-spot
1000356,2023/09/21,0.015248611,binance-rvn-usdt-spot
1000357,2023/09/22,0.015240092,binance-rvn-usdt-spot
1000358,2023/09/23,0.015151751,binance-rvn-btc-spot
1000359,2023/09/24,0.015102693,binance-rvn-usdt-spot
1000360,2023/09/25,0.014639013,binance-rvn-usdt-spot
1000361,2023/09/26,0.014654672,binance-rvn-usdt-spot
1000362,2023/09/27,0.014564644,binance-rvn-usdt-spot
1000363,2023/09/28,0.014591224,binance-rvn-usdt-spot
1000364,2023/09/29,0.014982589,binance-rvn-usdt-spot
1000365,2023/09/30,0.015249354,binance-rvn-usdt-spot
1000366,2023/10/01,0.015260651,binance-rvn-usdt-spot
1000367,2023/10/02,0.015905356,binance-rvn-usdt-spot
1000368,2023/10/03,0.015266004,binance-rvn-usdt-spot
1000369,2023/10/04,0.014980934,binance-rvn-usdt-spot
1000370,2023/10/05,0.014766456,binance-rvn-usdt-spot
1000371,2023/10/06,0.014550287,binance-rvn-usdt-spot
1000372,2023/10/07,0.014837481,binance-rvn-usdt-spot
1000373,2023/10/08,0.014729221,binance-rvn-usdt-spot
1000374,2023/10/09,0.014810309,binance-rvn-usdt-spot
1000375,2023/10/10,0.014162921,binance-rvn-usdt-spot
1000376,2023/10/11,0.014101102,binance-rvn-usdt-spot
1000377,2023/10/12,0.013676794,binance-rvn-usdt-spot
1000378,2023/10/13,0.014115737,binance-rvn-usdt-spot
1000379,2023/10/14,0.014010808,binance-rvn-usdt-spot
1000380,2023/10/15,0.01406156,binance-rvn-usdt-spot
1000381,2023/10/16,0.014135478,binance-rvn-usdt-spot
1000382,2023/10/17,0.014328581,binance-rvn-usdt-spot
1000383,2023/10/18,0.013948338,binance-rvn-usdt-spot
1000384,2023/10/19,0.013727311,binance-rvn-usdt-spot
1000385,2023/10/20,0.013746276,binance-rvn-usdt-spot
1000386,2023/10/21,0.014058979,binance-rvn-usdt-spot
1000387,2023/10/22,0.014418291,binance-rvn-usdt-spot
1000388,2023/10/23,0.01469853,binance-rvn-btc-spot
1000389,2023/10/24,0.015380479,binance-rvn-usdt-spot
1000390,2023/10/25,0.01575498,binance-rvn-usdt-spot
1000391,2023/10/26,0.015903526,binance-rvn-usdt-spot
1000392,2023/10/27,0.015641617,binance-rvn-usdt-spot
1000393,2023/10/28,0.01524978,binance-rvn-usdt-spot
1000394,2023/10/29,0.015805466,binance-rvn-usdt-spot
1000395,2023/10/30,0.018671958,binance-rvn-usdt-spot
1000396,2023/10/31,0.017987389,binance-rvn-usdt-spot